336.526688425533,-63.52223720856939,-50,0.0,-2.9715325244442865,0.0,-52.971532524444285
336.526688425533,0.0,-50,0.0,-2.9715325244442865,0.0,-52.971532524444285
305.8573570011039,-76.92491601614589,-50,0.0,-3.2694979444172434,0.0,-53.269497944417246
305.8573570011039,0.0,-50,0.0,-3.2694979444172434,13.348716672459716,-66.61821461687697
262.71330366406977,-9.327894913240623,-50,0.0,-3.8064307595122595,13.348700974162455,-67.15513173367472
262.71330366406977,0.0,-50,0.0,-3.8064307595122595,0.0,-53.80643075951226
355.5564660601157,28.267551355476826,-50,0.0,2.812492797785106,13.348692678042504,-60.5361998802574
355.5564660601157,0.0,-50,0.0,2.812492797785106,13.348680680959625,-60.53618788317452
311.235804354804,-5.387109187329164,-50,0.0,-3.2129979456348647,0.0,-53.21299794563487
311.235804354804,0.0,-50,0.0,-3.2129979456348647,13.348668683960561,-66.56166662959544
379.4185564789314,5.547425163701824,-50,0.0,2.635611735177556,13.348661919658227,-60.71305018448067
379.4185564789314,0.0,-50,0.0,2.635611735177556,13.348655474193233,-60.713043739015674
276.80684219442475,-140.7018166254802,-50,0.0,-3.612627462790879,0.0,-53.61262746279088
276.80684219442475,0.0,-50,0.0,-3.612627462790879,0.0,-53.61262746279088
374.6410672925936,53.87081664096877,-50,0.0,2.6692215224205595,13.348638563613964,-60.6794170411934
374.6410672925936,0.0,-50,0.0,2.6692215224205595,0.0,-47.33077847757944
202.48179740706124,191.102552983081,-50,0.0,4.938715542857615,13.34862471646247,-58.40990917360486
202.48179740706124,0.0,-50,0.0,4.938715542857615,13.34861457027354,-58.409899027415925
373.86713821305017,-122.90437450715339,-50,0.0,-2.6747469830583093,7.556516878392175,-60.231263861450486
373.86713821305017,0.0,-50,0.0,-2.6747469830583093,0.0,-52.67474698305831
389.88545720913964,-60.46667264608975,-50,0.0,-2.5648558608934904,13.348599510500083,-65.91345537139357
