168.88695158440737,77.43675416004226,-50,0.0,5.921120552052915,0.0,-44.07887944794709
168.88695158440737,0.0,-50,0.0,5.921120552052915,13.34096020304346,-57.419839650990546
326.87506340547526,12.728535903409767,-50,0.0,3.059272829140657,0.0,-46.94072717085934
326.87506340547526,0.0,-50,0.0,3.059272829140657,0.0,-46.94072717085934
347.1930425941484,54.662787052905216,-50,0.0,2.8802420478481503,0.0,-47.11975795215185
347.1930425941484,0.0,-50,0.0,2.8802420478481503,13.340950101218024,-60.46070805336987
326.28917326546014,48.79905376127924,-50,0.0,3.064766109129912,7.5530492299078915,-54.48828312077798
326.28917326546014,0.0,-50,0.0,3.064766109129912,13.340936632208294,-60.27617052307838
311.6728466142727,-19.985030558789127,-50,0.0,-3.208492529468257,0.0,-53.20849252946826
311.6728466142727,0.0,-50,0.0,-3.208492529468257,0.0,-53.20849252946826
359.78426770412875,-90.69310175089473,-50,0.0,-2.7794433769470914,13.340925005604982,-66.12036838255207
359.78426770412875,0.0,-50,0.0,-2.7794433769470914,0.0,-52.77944337694709
378.7337817230846,-3.772673355623435,-50,0.0,-2.6403770887571922,13.340916746278527,-65.98129383503571
378.7337817230846,0.0,-50,0.0,-2.6403770887571922,7.553032455852159,-60.19340954460935
133.73225938195606,-31.254437036399374,-50,0.0,-7.477627347518859,0.0,-57.47762734751886
133.73225938195606,0.0,-50,0.0,-7.477627347518859,5.787875713748715,-63.26550306126758
337.4710632661448,38.945367110685154,-50,0.0,2.963217024658956,7.553027881171399,-54.58981085651244
337.4710632661448,0.0,-50,0.0,2.963217024658956,0.0,-47.03678297534104
393.25795069587366,-195.82211691844896,-50,0.0,-2.542860222483717,0.0,-52.54286022248372
393.25795069587366,0.0,-50,0.0,-2.542860222483717,0.0,-52.54286022248372
343.85632012124086,-69.00757987010911,-50,0.0,-2.9081914203217445,13.34089349342197,-66.24908491374372
343.85632012124086,0.0,-50,0.0,-2.9081914203217445,0.0,-52.90819142032174
386.12593530764104,-211.84288667349455,-50,0.0,-2.5898286247031357,13.34088002484863,-65.93070864955178
