366.8464955995522,-156.00322348583177,-50,0.0,-2.725935812377488,13.219141675749594,-65.94507748812708
366.8464955995522,0.0,-50,0.0,-2.725935812377488,0.0,-52.725935812377486
233.6347906008692,9.211571944669533,-50,0.0,4.280184459806559,0.0,-45.71981554019344
233.6347906008692,0.0,-50,0.0,4.280184459806559,13.219135402564515,-58.938950942757955
381.463975504533,-1.1833484044515594,-50,0.0,-2.6214795215652464,13.219129129402774,-65.84060865096802
381.463975504533,0.0,-50,0.0,-2.6214795215652464,13.21912143579232,-65.84060095735757
124.2343776900047,171.01041024219558,-50,0.0,8.049301800305594,13.219113446600522,-55.16981164629493
124.2343776900047,0.0,-50,0.0,8.049301800305594,13.219100900463735,-55.169799100158144
234.93363761668505,-105.13328813223475,-50,0.0,-4.256521161229318,0.0,-54.256521161229315
234.93363761668505,0.0,-50,0.0,-4.256521161229318,0.0,-54.256521161229315
365.1249637352534,98.23361580860183,-50,0.0,2.738788358292272,13.219085217924022,-60.48029685963175
365.1249637352534,0.0,-50,0.0,2.738788358292272,0.0,-47.26121164170773
244.9063146510034,-64.51401335704759,-50,0.0,-4.083194022273459,13.219076104081491,-67.30227012635495
244.9063146510034,0.0,-50,0.0,-4.083194022273459,13.219065274256675,-67.30225929653014
365.44938943193483,-228.74470145214036,-50,0.0,-2.7363570139067113,0.0,-52.73635701390671
365.44938943193483,0.0,-50,0.0,-2.7363570139067113,0.0,-52.73635701390671
292.06215855419634,-50.56764736481939,-50,0.0,-3.4239286765198496,0.0,-53.42392867651985
292.06215855419634,0.0,-50,0.0,-3.4239286765198496,0.0,-53.42392867651985
119.010711487529,51.464730514005495,-50,0.0,8.40260500505275,13.21905444450286,-54.81644943945011
119.010711487529,0.0,-50,0.0,8.40260500505275,0.0,-41.59739499494725
357.9577062073682,22.59991066944167,-50,0.0,2.7936261258213864,0.0,-47.20637387417862
357.9577062073682,0.0,-50,0.0,2.7936261258213864,0.0,-47.20637387417862
361.50786280031224,-38.7661222488526,-50,0.0,-2.766191562899351,0.0,-52.76619156289935
361.50786280031224,0.0,-50,0.0,-2.766191562899351,13.21904503522076,-65.98523659812011
