178.98223081582248,0.0,-50,0.0,5.587146810283233,0.0,-44.41285318971677
359.9061797293743,194.02544523568514,-50,0.0,2.7785018883308257,0.0,-47.22149811166918
359.9061797293743,0.0,-50,0.0,2.7785018883308257,5.615875001863766,-52.83737311353294
330.0250420555488,45.16412378640537,-50,0.0,3.0300730931554067,13.026539457634566,-59.99646636447916
330.0250420555488,0.0,-50,0.0,3.0300730931554067,13.026533880504735,-59.99646078734933
306.7583871752392,51.87189540556636,-50,0.0,3.2598945678663345,0.0,-46.74010543213367
306.7583871752392,0.0,-50,0.0,3.2598945678663345,0.0,-46.74010543213367
367.51108995502176,-228.17333228099778,-50,0.0,-2.7210063242510207,0.0,-52.72100632425102
367.51108995502176,0.0,-50,0.0,-2.7210063242510207,13.02652398917402,-65.74753031342505
315.9418907924837,-64.57711671499843,-50,0.0,-3.1651389991104972,0.0,-53.165138999110496
315.9418907924837,0.0,-50,0.0,-3.1651389991104972,13.026515623568,-66.1916546226785
255.30338879959808,-57.05610663402513,-50,0.0,-3.916908446463889,13.026508783662589,-66.94341723012647
255.30338879959808,0.0,-50,0.0,-3.916908446463889,13.026500418136571,-66.94340886460046
330.49185800443036,-201.77343629507658,-50,0.0,-3.0257931497561876,13.026493315500467,-66.05228646525666
330.49185800443036,0.0,-50,0.0,-3.0257931497561876,13.026487738532488,-66.05228088828868
312.47813801515315,30.520651432788043,-50,0.0,3.200223882387274,13.026479373117201,-59.82625549072992
312.47813801515315,0.0,-50,0.0,3.200223882387274,13.02647227057632,-59.82624838818904
328.5503502526022,-85.01910740344161,-50,0.0,-3.0436735168024063,0.0,-53.04367351680241
328.5503502526022,0.0,-50,0.0,-3.0436735168024063,5.615829232206047,-58.65950274900845
196.0339418747155,18.69506733905837,-50,0.0,5.101157434456407,0.0,-44.898842565543596
