363.8416389675913,0.0,-50,0.0,-2.748448481151091,0.0,-52.748448481151094
323.47872403071,-47.21582482962246,-50,0.0,-3.091393423157757,12.904992327887747,-65.9963857510455
323.47872403071,0.0,-50,0.0,-3.091393423157757,0.0,-53.091393423157754
329.436731087202,1.9728354741291696,-50,0.0,-3.0354842239352466,12.904980598786572,-65.94046482272182
329.436731087202,0.0,-50,0.0,-3.0354842239352466,12.904975196814245,-65.94045942074949
346.33968961532446,51.2081946660237,-50,0.0,2.887338731263196,7.355613438666369,-54.46827470740317
346.33968961532446,0.0,-50,0.0,2.887338731263196,12.904966290351645,-60.017627559088446
380.7067589169747,-182.34749101309416,-50,0.0,-2.626693581287539,12.904961131515108,-65.53165471280265
380.7067589169747,0.0,-50,0.0,-2.626693581287539,0.0,-52.62669358128754
379.3600788153045,-83.73336464870408,-50,0.0,-2.63601800991522,0.0,-52.63601800991522
379.3600788153045,0.0,-50,0.0,-2.63601800991522,0.0,-52.63601800991522
159.7433019839345,-18.091271784985416,-50,0.0,-6.260043379474971,12.904948477585297,-69.16499185706027
159.7433019839345,0.0,-50,0.0,-6.260043379474971,0.0,-56.26004337947497
110.00770503908595,122.80223966927892,-50,0.0,9.090272355419996,0.0,-40.90972764458
110.00770503908595,0.0,-50,0.0,9.090272355419996,0.0,-40.90972764458
287.98816796630706,-10.63307133027348,-50,0.0,-3.472364878952229,0.0,-53.47236487895223
287.98816796630706,0.0,-50,0.0,-3.472364878952229,0.0,-53.47236487895223
349.9250116477406,77.44840392760003,-50,0.0,2.8577551381399147,7.355599420741736,-54.49784428260182
349.9250116477406,0.0,-50,0.0,2.8577551381399147,7.355597084448549,-54.49784194630863
277.20888748129096,-57.63119386343591,-50,0.0,-3.607387948799047,12.904934655624814,-66.51232260442386
277.20888748129096,0.0,-50,0.0,-3.607387948799047,0.0,-53.607387948799044
