332.1150620669552,0.0,-50,0.0,3.0110046613856905,0.0,-46.98899533861431
315.53353959815485,80.52520856550896,-50,0.0,3.1692351984944036,12.741958196880534,-59.572722998386126
315.53353959815485,0.0,-50,0.0,3.1692351984944036,0.0,-46.830764801505595
341.85446990622313,55.738646122729435,-50,0.0,2.9252213676606837,0.0,-47.07477863233932
341.85446990622313,0.0,-50,0.0,2.9252213676606837,12.741948949765622,-59.81672758210494
293.66431964229565,26.044070177193134,-50,0.0,3.4052485546016356,12.741940967485514,-59.33669241288388
293.66431964229565,0.0,-50,0.0,3.4052485546016356,12.741932985250333,-59.3366844306487
206.9008762332737,-104.45763531037605,-50,0.0,-4.833232310106479,7.281787351693179,-62.115019661799664
206.9008762332737,0.0,-50,0.0,-4.833232310106479,0.0,-54.83323231010648
346.02725014926654,69.09343998920485,-50,0.0,2.8899458050446256,0.0,-47.110054194955374
346.02725014926654,0.0,-50,0.0,2.8899458050446256,12.741915973953803,-59.851970168909176
297.62445039467144,158.03176555327144,-50,0.0,3.359939005931562,12.741904415406518,-59.38196540947495
297.62445039467144,0.0,-50,0.0,3.359939005931562,0.0,-46.640060994068435
251.55597413023176,179.13022734017733,-50,0.0,3.975258403055437,12.74189263915839,-58.76663423610296
251.55597413023176,0.0,-50,0.0,3.975258403055437,12.741888015802928,-58.766629612747494
370.4113657620357,-164.0883262029135,-50,0.0,-2.699701176670784,0.0,-52.699701176670786
370.4113657620357,0.0,-50,0.0,-2.699701176670784,12.741881080797418,-65.4415822574682
363.14397632930604,-125.35776653596199,-50,0.0,-2.7537287279499867,12.741877722202094,-65.49560645015208
363.14397632930604,0.0,-50,0.0,-2.7537287279499867,12.741873098894272,-65.49560182684425
196.31097646518995,-22.56480541535649,-50,0.0,-5.093958667040307,0.0,-55.093958667040305
196.31097646518995,0.0,-50,0.0,-5.093958667040307,12.741868475601215,-67.83582714264152
359.1318475016665,-158.47367182084355,-50,0.0,-2.7844926785429673,12.741856917433172,-65.52634959597614
359.1318475016665,0.0,-50,0.0,-2.7844926785429673,12.74185124727765,-65.52634392582061
