389.5182219380824,12.835980666593365,-50,0.0,2.5672739904808854,5.399381211431607,-52.832107220950725
389.5182219380824,0.0,-50,0.0,2.5672739904808854,12.630881756330847,-60.063607765849966
380.3528369140253,-172.9359516174439,-50,0.0,-2.6291377451354183,0.0,-52.62913774513542
380.3528369140253,0.0,-50,0.0,-2.6291377451354183,5.399373024240422,-58.02851076937584
77.47179583278972,-13.656372136954815,-50,0.0,-12.907923319066173,12.630869696343066,-75.53879301540924
77.47179583278972,0.0,-50,0.0,-12.907923319066173,7.231497074882007,-70.13942039394817
353.4624230608566,-60.77437598216966,-50,0.0,-2.829155052297673,0.0,-52.82915505229767
353.4624230608566,0.0,-50,0.0,-2.829155052297673,12.630862314786606,-65.46001736708428
370.93975838729426,-186.2514814407471,-50,0.0,-2.6958555328434506,0.0,-52.69585553284345
370.93975838729426,0.0,-50,0.0,-2.6958555328434506,0.0,-52.69585553284345
233.08115007126096,-39.88160330760911,-50,0.0,-4.290351234727757,0.0,-54.29035123472776
233.08115007126096,0.0,-50,0.0,-4.290351234727757,0.0,-54.29035123472776
247.83211285664535,56.527679376717074,-50,0.0,4.034989608382326,7.2314912657118375,-53.19650165732951
247.83211285664535,0.0,-50,0.0,4.034989608382326,0.0,-45.965010391617675
163.08689045659432,-46.61290175426437,-50,0.0,-6.131700697709671,0.0,-56.13170069770967
163.08689045659432,0.0,-50,0.0,-6.131700697709671,12.630846382221748,-68.76254707993141
370.078087160348,-91.7106823792898,-50,0.0,-2.702132427437452,7.231485456595189,-59.93361788403264
370.078087160348,0.0,-50,0.0,-2.702132427437452,0.0,-52.702132427437455
345.2556820431572,102.30074049325353,-50,0.0,2.8964041781504966,12.630838032612605,-59.73443385446211
345.2556820431572,0.0,-50,0.0,2.8964041781504966,0.0,-47.1035958218495
298.3666063920322,-11.435009069327844,-50,0.0,-3.351581506028433,12.630831619399276,-65.98241312542771
