329.4561029577947,-84.31345946300462,-50,0.0,-3.0353057388289026,0.0,-53.0353057388289
329.4561029577947,0.0,-50,0.0,-3.0353057388289026,0.0,-53.0353057388289
345.3404910305644,36.08710854541823,-50,0.0,2.8956928769510983,7.226553540774392,-54.330860663823294
345.3404910305644,0.0,-50,0.0,2.8956928769510983,0.0,-47.104307123048905
377.0858682662163,-152.30159639029142,-50,0.0,-2.6519158742220927,0.0,-52.65191587422209
377.0858682662163,0.0,-50,0.0,-2.6519158742220927,0.0,-52.65191587422209
293.33267542095444,-33.34939836172693,-50,0.0,-3.4090985553004787,0.0,-53.40909855530048
293.33267542095444,0.0,-50,0.0,-3.4090985553004787,0.0,-53.40909855530048
354.8366760964076,-76.96772613831794,-50,0.0,-2.818197969277292,12.619937370684402,-65.43813533996169
354.8366760964076,0.0,-50,0.0,-2.818197969277292,0.0,-52.81819796927729
333.5093713839525,146.184984140511,-50,0.0,2.9984164938164524,7.226544895226174,-54.22812840140973
333.5093713839525,0.0,-50,0.0,2.9984164938164524,0.0,-47.00158350618355
350.22655421714427,228.45161304167476,-50,0.0,2.855294631314532,0.0,-47.144705368685464
350.22655421714427,0.0,-50,0.0,2.855294631314532,12.619923683920863,-59.764629052606324
286.1882601952583,-185.9792061518474,-50,0.0,-3.494203428602305,12.619919441896815,-66.11412287049912
286.1882601952583,0.0,-50,0.0,-3.494203428602305,0.0,-53.494203428602304
