210.9728451311651,0.0,-50,0.0,-4.739946505334772,0.0,-54.73994650533477
334.36147437434397,-168.94907512971196,-50,0.0,-2.99077518386709,7.219633127213882,-60.210408311080975
334.36147437434397,0.0,-50,0.0,-2.99077518386709,12.60465894247029,-65.59543412633738
372.41722690857955,-195.20011209158537,-50,0.0,-2.6851604269248224,12.604654747015497,-65.28981517394033
372.41722690857955,0.0,-50,0.0,-2.6851604269248224,0.0,-52.685160426924824
228.81983010976973,-4.695825007641664,-50,0.0,-4.370250600746791,12.604648453857239,-66.97489905460404
228.81983010976973,0.0,-50,0.0,-4.370250600746791,0.0,-54.37025060074679
372.08525418442514,-73.99090845096543,-50,0.0,-2.687556114503659,12.6046421607277,-65.29219827523136
372.08525418442514,0.0,-50,0.0,-2.687556114503659,0.0,-52.68755611450366
374.6818585954125,65.97787468921706,-50,0.0,2.668930926489868,12.604637965323962,-59.93570703883409
374.6818585954125,0.0,-50,0.0,2.668930926489868,0.0,-47.33106907351013
281.3782877097842,-9.03693269400232,-50,0.0,-3.553934484921623,12.604633769932988,-66.15856825485461
281.3782877097842,0.0,-50,0.0,-3.553934484921623,12.604629574554778,-66.1585640594764
356.68284937110286,80.0213868746317,-50,0.0,2.8036111121215472,12.604624429150594,-59.801013317029046
356.68284937110286,0.0,-50,0.0,2.8036111121215472,0.0,-47.196388887878456
357.5208459368414,-142.22168102570805,-50,0.0,-2.797039700942801,12.604620233800798,-65.4016599347436
357.5208459368414,0.0,-50,0.0,-2.797039700942801,0.0,-52.797039700942804
