204.672743607282,0.0,-50,0.0,4.885848415257287,7.163893838766339,-52.278045423509056
359.76546948526294,-46.914286362215236,-50,0.0,-2.779588606518456,12.481591205965824,-65.26117981248429
359.76546948526294,0.0,-50,0.0,-2.779588606518456,0.0,-52.77958860651846
215.63175177667992,14.261355015551715,-50,0.0,4.637535946170186,7.163887768602341,-52.526351822432154
215.63175177667992,0.0,-50,0.0,4.637535946170186,12.481583727562182,-57.84404778139199
315.9222105550045,-101.60096683808601,-50,0.0,-3.1653361700756153,7.16388343280872,-60.32921960288433
315.9222105550045,0.0,-50,0.0,-3.1653361700756153,12.481576249203748,-65.64691241927936
124.47681936350632,171.15379962614742,-50,0.0,8.033624293369247,12.481569638036639,-54.447945344667396
124.47681936350632,0.0,-50,0.0,8.033624293369247,7.163874761315994,-49.13025046794675
182.3790708956023,-148.66839669851896,-50,0.0,-5.4830852854405725,12.481562159762316,-67.96464744520289
182.3790708956023,0.0,-50,0.0,-5.4830852854405725,0.0,-55.48308528544057
358.53477258358873,-97.16396974234218,-50,0.0,-2.7891297482641244,0.0,-52.78912974826412
358.53477258358873,0.0,-50,0.0,-2.7891297482641244,12.481556415804018,-65.27068616406814
191.06879802383614,80.33650328011876,-50,0.0,5.233716914235512,7.1638686913460665,-51.93015177711055
191.06879802383614,0.0,-50,0.0,5.233716914235512,0.0,-44.766283085764485
383.9786426310532,15.577517124926697,-50,0.0,2.6043115136506496,12.481549804738506,-59.877238291087856
