232.83621621357992,0.0,-50,0.0,-4.294864502877436,0.0,-54.29486450287744
380.6952603111006,-136.35293140717778,-50,0.0,-2.626772918535443,12.430233216522716,-65.05700613505816
380.6952603111006,0.0,-50,0.0,-2.626772918535443,0.0,-52.626772918535444
358.17501860012857,-94.89096838939622,-50,0.0,-2.7919311735037935,12.4302278675583,-65.22215904106208
358.17501860012857,0.0,-50,0.0,-2.7919311735037935,12.43022418600311,-65.2221553595069
383.6146694020465,67.9460868169026,-50,0.0,2.606782481907521,0.0,-47.39321751809248
383.6146694020465,0.0,-50,0.0,2.606782481907521,12.430220504458418,-59.823438022550896
169.9887486398594,11.854119552091408,-50,0.0,5.882742287365232,12.430215989236132,-56.5474737018709
169.9887486398594,0.0,-50,0.0,5.882742287365232,0.0,-44.11725771263477
361.97525950661526,-180.3300788274252,-50,0.0,-2.762619747446371,5.289585761242962,-58.05220550868933
361.97525950661526,0.0,-50,0.0,-2.762619747446371,12.430208626203957,-65.19282837365033
222.51729175290805,84.53554337513015,-50,0.0,4.494032765374654,12.43020209689233,-57.936169331517675
222.51729175290805,0.0,-50,0.0,4.494032765374654,7.140619703632935,-52.64658693825828
311.83207057144926,118.12241484017736,-50,0.0,3.2068542474398014,12.430195740998634,-59.223341493558834
311.83207057144926,0.0,-50,0.0,3.2068542474398014,0.0,-46.7931457525602
361.55013157831996,54.38239345244135,-50,0.0,2.7658681678100216,12.43019039219329,-59.66432222438327
361.55013157831996,0.0,-50,0.0,2.7658681678100216,0.0,-47.23413183218998
365.00928498376464,-84.78094234772956,-50,0.0,-2.7396563351654994,0.0,-52.7396563351655
365.00928498376464,0.0,-50,0.0,-2.7396563351654994,0.0,-52.7396563351655
189.146662418826,-44.76048412629399,-50,0.0,-5.2869026987412955,0.0,-55.286902698741294
189.146662418826,0.0,-50,0.0,-5.2869026987412955,12.430186710744906,-67.71708940948619
