357.78893103735896,-145.12529888459477,-50,0.0,-2.7949439271378234,12.294709250635393,-65.08965317777322
357.78893103735896,0.0,-50,0.0,-2.7949439271378234,12.294705040959652,-65.08964896809748
344.9652584595356,4.926466557299742,-50,0.0,2.8988426384313706,12.294701735506608,-59.39585909707524
344.9652584595356,0.0,-50,0.0,2.8988426384313706,0.0,-47.10115736156863
370.95548712806493,-76.12649288483894,-50,0.0,-2.695741226911061,0.0,-52.69574122691106
370.95548712806493,0.0,-50,0.0,-2.695741226911061,0.0,-52.69574122691106
366.6871577674143,-130.42676042227384,-50,0.0,-2.727120322643776,0.0,-52.72712032264378
366.6871577674143,0.0,-50,0.0,-2.727120322643776,12.294695280319841,-65.02181560296361
346.21756621704264,36.18294645638828,-50,0.0,2.8883571995682717,0.0,-47.11164280043173
346.21756621704264,0.0,-50,0.0,2.8883571995682717,7.079240116814546,-54.19088291724628
337.35116412540776,-142.52892437287602,-50,0.0,-2.9642701918415715,12.294691226384725,-65.25896141822629
337.35116412540776,0.0,-50,0.0,-2.9642701918415715,12.294687920968986,-65.25895811281056
274.0933735172294,-1.6227487594726995,-50,0.0,-3.6483917402590564,12.294684615562172,-65.94307635582123
274.0933735172294,0.0,-50,0.0,-3.6483917402590564,0.0,-53.64839174025906
367.47877465618495,-161.09596131949064,-50,0.0,-2.721245603737536,0.0,-52.721245603737536
367.47877465618495,0.0,-50,0.0,-2.721245603737536,0.0,-52.721245603737536
357.8314419248389,60.57052478483881,-50,0.0,2.7946118837987584,0.0,-47.20538811620124
357.8314419248389,0.0,-50,0.0,2.7946118837987584,12.294681310164288,-59.50006942636553
328.47409566782903,-36.62047710725102,-50,0.0,-3.044380099340481,5.215444624500286,-58.259824723840765
328.47409566782903,0.0,-50,0.0,-3.044380099340481,0.0,-53.04438009934048
293.87315344312293,-172.07437394766447,-50,0.0,-3.4028286976324393,12.294676352084192,-65.69750504971663
293.87315344312293,0.0,-50,0.0,-3.4028286976324393,12.294673046708622,-65.69750174434105
347.4921579446878,-62.59104036001797,-50,0.0,-2.8777627843882896,0.0,-52.87776278438829
