214.71146681689333,184.5140748947021,-50,0.0,4.657413108042354,0.0,-45.342586891957644
214.71146681689333,0.0,-50,0.0,4.657413108042354,0.0,-45.342586891957644
341.95290913046017,48.2806364028808,-50,0.0,2.924379273575605,0.0,-47.0756207264244
341.95290913046017,0.0,-50,0.0,2.924379273575605,12.26321108872175,-59.33883181514615
379.98124026882766,-128.65196870474455,-50,0.0,-2.6317088688181656,12.263207138365122,-64.89491600718328
379.98124026882766,0.0,-50,0.0,-2.6317088688181656,0.0,-52.631708868818166
278.9328417426239,118.08178704273271,-50,0.0,3.5850923604138267,0.0,-46.414907639586175
278.9328417426239,0.0,-50,0.0,3.5850923604138267,0.0,-46.414907639586175
370.32364969658636,-42.9718590449138,-50,0.0,-2.700340636681779,0.0,-52.70034063668178
370.32364969658636,0.0,-50,0.0,-2.700340636681779,0.0,-52.70034063668178
169.26623173322676,-13.113422460441143,-50,0.0,-5.907852911713998,12.263199086026692,-68.17105199774069
169.26623173322676,0.0,-50,0.0,-5.907852911713998,0.0,-55.907852911713995
289.40218445003006,-164.04269543000493,-50,0.0,-3.455398935223539,0.0,-53.45539893522354
289.40218445003006,0.0,-50,0.0,-3.455398935223539,0.0,-53.45539893522354
204.22907496827997,-2.238356339021853,-50,0.0,-4.8964624657645635,12.263194254649392,-67.15965672041395
204.22907496827997,0.0,-50,0.0,-4.8964624657645635,0.0,-54.896462465764564
332.5459456917168,77.8671331335263,-50,0.0,3.0071032678505105,0.0,-46.99289673214949
332.5459456917168,0.0,-50,0.0,3.0071032678505105,12.263189423291408,-59.2560861554409
383.0939409774171,-89.76679872183436,-50,0.0,-2.6103258053328195,0.0,-52.61032580533282
383.0939409774171,0.0,-50,0.0,-2.6103258053328195,0.0,-52.61032580533282
252.5362265260833,45.168651514168246,-50,0.0,3.9598279175867646,0.0,-46.040172082413235
