136.92491690198284,0.0,-50,0.0,7.303272644787113,0.0,-42.696727355212886
314.86805192050133,106.45877195687657,-50,0.0,3.1759335185028,0.0,-46.8240664814972
314.86805192050133,0.0,-50,0.0,3.1759335185028,0.0,-46.8240664814972
143.55693685613136,89.7472571660237,-50,0.0,6.965877246337258,0.0,-43.03412275366274
143.55693685613136,0.0,-50,0.0,6.965877246337258,12.260363987415817,-55.29448674107856
280.43935977814914,-70.23472458827928,-50,0.0,-3.5658332724446495,12.26035916736811,-65.82619243981276
280.43935977814914,0.0,-50,0.0,-3.5658332724446495,12.260355075005869,-65.82618834745051
380.44544454897715,6.541142397041769,-50,0.0,2.6284977631563247,12.260351861662324,-59.631854098506
380.44544454897715,0.0,-50,0.0,2.6284977631563247,0.0,-47.371502236843675
384.1116561811635,-5.904293126945047,-50,0.0,-2.6034096698392233,0.0,-52.60340966983922
384.1116561811635,0.0,-50,0.0,-2.6034096698392233,0.0,-52.60340966983922
362.58824769503167,6.502391748543232,-50,0.0,2.7579492891923163,12.260347920664987,-59.50239863147267
362.58824769503167,0.0,-50,0.0,2.7579492891923163,5.196656095279187,-52.43870680608687
341.02953733245954,14.000990582422066,-50,0.0,2.9322973248065893,12.260342373022983,-59.328045048216396
341.02953733245954,0.0,-50,0.0,2.9322973248065893,0.0,-47.06770267519341
274.57050681612634,74.46095841419265,-50,0.0,3.642051768763633,12.260339159713254,-58.61828739094962
274.57050681612634,0.0,-50,0.0,3.642051768763633,0.0,-46.357948231236364
303.1429800952023,177.90883796703383,-50,0.0,3.2987734028541555,0.0,-46.70122659714585
303.1429800952023,0.0,-50,0.0,3.2987734028541555,7.063685125119991,-53.764911722265836
359.6618646470398,-234.1993930211508,-50,0.0,-2.780389299770124,12.260331126476366,-65.04072042624648
