272.86113500388996,0.0,-50,0.0,-3.6648678456378327,12.17773803607943,-65.84260588171726
372.0897225651968,63.03236382495925,-50,0.0,2.6875238399651904,12.177734360228108,-59.49021052026292
372.0897225651968,0.0,-50,0.0,2.6875238399651904,12.177731363101929,-59.49020752313674
342.6903788602451,-120.77075837759608,-50,0.0,-2.918086009084652,12.177726867427111,-65.09581287651176
342.6903788602451,0.0,-50,0.0,-2.918086009084652,0.0,-52.918086009084654
383.540153989107,-23.82862479198411,-50,0.0,-2.607288935980354,0.0,-52.60728893598036
383.540153989107,0.0,-50,0.0,-2.607288935980354,0.0,-52.60728893598036
368.14539943152846,-98.7588660588705,-50,0.0,-2.716318067655197,0.0,-52.716318067655195
368.14539943152846,0.0,-50,0.0,-2.716318067655197,12.177722371769633,-64.89404043942483
383.48091104207214,-111.33213717449144,-50,0.0,-2.607691729120485,12.177719374674282,-64.78541110379476
383.48091104207214,0.0,-50,0.0,-2.607691729120485,0.0,-52.60769172912048
212.15485423476812,-14.46147543895675,-50,0.0,-4.713538154038236,12.177716377586638,-66.89125453162487
212.15485423476812,0.0,-50,0.0,-4.713538154038236,0.0,-54.71353815403823
371.6035486361698,-118.91834520010585,-50,0.0,-2.6910399636120848,0.0,-52.691039963612084
371.6035486361698,0.0,-50,0.0,-2.6910399636120848,7.026274096572296,-59.71731406018438
149.1731301177411,-0.4402199457927054,-50,0.0,-6.703620143994487,12.17771120326789,-68.88133134726237
149.1731301177411,0.0,-50,0.0,-6.703620143994487,12.17770820620126,-68.88132835019574
193.6685321772012,68.44493628831273,-50,0.0,5.163461450128761,12.17770602897259,-57.01424457884383
193.6685321772012,0.0,-50,0.0,5.163461450128761,0.0,-44.836538549871236
195.07347384122068,-0.21002839712732185,-50,0.0,-5.126273605061989,0.0,-55.12627360506199
195.07347384122068,0.0,-50,0.0,-5.126273605061989,12.177703031919263,-67.30397663698125
169.2480149280864,83.98415050200191,-50,0.0,5.908488796308191,7.026267309585528,-51.11777851327734
