373.9945370107022,-111.73649222362474,-50,0.0,-2.673835847958881,0.0,-52.673835847958884
373.9945370107022,0.0,-50,0.0,-2.673835847958881,12.114916849611657,-64.78875269757054
372.7504085712001,-60.34771226553555,-50,0.0,-2.6827603055704956,12.11491401183917,-64.79767431740967
372.7504085712001,0.0,-50,0.0,-2.6827603055704956,0.0,-52.6827603055705
351.3764752716531,-8.48141486156419,-50,0.0,-2.8459503420850494,12.114911174073784,-64.96086151615883
351.3764752716531,0.0,-50,0.0,-2.8459503420850494,12.114908336315498,-64.96085867840054
129.9976707801244,76.96764939319655,-50,0.0,7.692445518438412,0.0,-42.30755448156159
129.9976707801244,0.0,-50,0.0,7.692445518438412,0.0,-42.30755448156159
370.0361347206428,32.565741154467716,-50,0.0,2.702438778728855,0.0,-47.297561221271145
370.0361347206428,0.0,-50,0.0,2.702438778728855,12.114905498564312,-59.41246671983546
359.81606113472526,-80.02254619904792,-50,0.0,-2.7791977846858034,12.114902660820228,-64.89410044550604
359.81606113472526,0.0,-50,0.0,-2.7791977846858034,0.0,-52.779197784685806
266.4764604184023,109.66716282856035,-50,0.0,3.752676684574207,0.0,-46.247323315425795
266.4764604184023,0.0,-50,0.0,3.752676684574207,0.0,-46.247323315425795
246.3646146596635,-198.2500916193767,-50,0.0,-4.059024472249939,12.114898404217412,-66.17392287646734
246.3646146596635,0.0,-50,0.0,-4.059024472249939,0.0,-54.05902447224994
327.7084499223185,-174.09123999584153,-50,0.0,-3.051492874953467,12.114894923885455,-65.16638779883893
327.7084499223185,0.0,-50,0.0,-3.051492874953467,12.114892086167828,-65.1663849611213
243.57650405010168,-54.043047653719114,-50,0.0,-4.105486298441611,0.0,-54.10548629844161
243.57650405010168,0.0,-50,0.0,-4.105486298441611,0.0,-54.10548629844161
207.2070992694634,-96.24636338858241,-50,0.0,-4.826089470513486,12.114889248457303,-66.9409787189708
207.2070992694634,0.0,-50,0.0,-4.826089470513486,12.114886410753876,-66.94097588126736
