345.59543341096,0.0,-50,0.0,-2.8935567525594696,0.0,-52.89355675255947
374.97264902140677,14.427967163836609,-50,0.0,2.6668611767012136,0.0,-47.33313882329879
374.97264902140677,0.0,-50,0.0,2.6668611767012136,0.0,-47.33313882329879
336.7199055542682,-30.823870407625385,-50,0.0,-2.9698273951280636,12.085189095007458,-65.05501649013553
336.7199055542682,0.0,-50,0.0,-2.9698273951280636,0.0,-52.969827395128064
379.45724884976636,-195.73871492056486,-50,0.0,-2.6353429879947217,6.98436764344608,-59.619710631440796
379.45724884976636,0.0,-50,0.0,-2.6353429879947217,0.0,-52.63534298799472
237.12365280500035,-5.717029638175498,-50,0.0,-4.217208988520239,0.0,-54.21720898852024
237.12365280500035,0.0,-50,0.0,-4.217208988520239,0.0,-54.21720898852024
259.37379509466,-8.24590181021328,-50,0.0,-3.8554395968761765,12.08518369740965,-65.94062329428583
259.37379509466,0.0,-50,0.0,-3.8554395968761765,0.0,-53.855439596876174
364.6990871953677,86.2970529525634,-50,0.0,2.7419865722458043,0.0,-47.25801342775419
364.6990871953677,0.0,-50,0.0,2.7419865722458043,12.085180933545637,-59.34319436129983
377.42965919066154,-117.43795973766282,-50,0.0,-2.649500312573057,0.0,-52.64950031257305
377.42965919066154,0.0,-50,0.0,-2.649500312573057,0.0,-52.64950031257305
342.6880925916595,-48.50181331940924,-50,0.0,-2.9181054773081385,12.085176787762414,-65.00328226507055
342.6880925916595,0.0,-50,0.0,-2.9181054773081385,0.0,-52.91810547730814
258.7519309550194,-39.55571372020677,-50,0.0,-3.8647054586573764,0.0,-53.864705458657376
258.7519309550194,0.0,-50,0.0,-3.8647054586573764,0.0,-53.864705458657376
345.41000555463467,61.53032931975092,-50,0.0,2.8951101123844736,0.0,-47.10488988761553
345.41000555463467,0.0,-50,0.0,2.8951101123844736,0.0,-47.10488988761553
