349.67132391670765,0.0,-50,0.0,2.8598284491816144,0.0,-47.14017155081839
290.53385694001497,-113.1759580642823,-50,0.0,-3.441939643566102,12.059403699216276,-65.50134334278238
290.53385694001497,0.0,-50,0.0,-3.441939643566102,5.086713476433606,-58.52865311999971
263.3441027985232,61.78823718718256,-50,0.0,3.797313056845137,0.0,-46.202686943154866
263.3441027985232,0.0,-50,0.0,3.797313056845137,5.086711998979098,-51.289398942133964
268.01934782428265,131.9535737960693,-50,0.0,3.7310739247661124,5.086710521528198,-51.35563659676208
268.01934782428265,0.0,-50,0.0,3.7310739247661124,0.0,-46.268926075233885
378.04202808116867,-96.65438976594245,-50,0.0,-2.6452085369336023,0.0,-52.6452085369336
378.04202808116867,0.0,-50,0.0,-2.6452085369336023,0.0,-52.6452085369336
368.9195920017645,31.787866048927754,-50,0.0,2.7106177651720302,5.086707566637213,-52.376089801465184
368.9195920017645,0.0,-50,0.0,2.7106177651720302,12.059389330535726,-59.34877156536369
374.8743723103999,46.902676595166966,-50,0.0,2.6675603185058208,0.0,-47.33243968149418
374.8743723103999,0.0,-50,0.0,2.6675603185058208,12.059384541017828,-59.39182422251201
313.22135644081646,-36.55270074514978,-50,0.0,-3.192630321773576,5.086700918185242,-58.27933123995882
313.22135644081646,0.0,-50,0.0,-3.192630321773576,12.059379012809595,-65.25200933458318
