354.8024016703001,-88.34450998612678,-50,0.0,-2.8184702112846725,12.02313850925478,-64.84160872053945
354.8024016703001,0.0,-50,0.0,-2.8184702112846725,6.956258517905848,-59.774728729190514
367.39229983523546,-21.35078786520595,-50,0.0,-2.7218861158725165,0.0,-52.721886115872515
367.39229983523546,0.0,-50,0.0,-2.7218861158725165,12.023133998422399,-64.74502011429492
260.1591480891714,104.68649285327956,-50,0.0,3.8438010246606544,12.023130670941446,-58.17932964628079
260.1591480891714,0.0,-50,0.0,3.8438010246606544,0.0,-46.15619897533934
390.4577756689837,-125.48419577587083,-50,0.0,-2.5610963907343587,0.0,-52.561096390734356
390.4577756689837,0.0,-50,0.0,-2.5610963907343587,12.023124730720482,-64.58422112145485
365.8292735948029,-162.82727502493498,-50,0.0,-2.7335155280865044,12.023122117976177,-64.75663764606269
365.8292735948029,0.0,-50,0.0,-2.7335155280865044,12.023119505238146,-64.75663503332466
380.55218336185703,-159.26584504751798,-50,0.0,-2.6277605114910783,0.0,-52.627760511491076
380.55218336185703,0.0,-50,0.0,-2.6277605114910783,12.023116892506389,-64.65087740399747
364.0490150905827,-34.88383744864102,-50,0.0,-2.7468828606806692,0.0,-52.74688286068067
364.0490150905827,0.0,-50,0.0,-2.7468828606806692,0.0,-52.74688286068067
353.58253914063727,-8.224341141267967,-50,0.0,-2.828193955590806,12.023113688122901,-64.85130764371371
353.58253914063727,0.0,-50,0.0,-2.828193955590806,0.0,-52.828193955590805
358.98708800060905,-218.19721101431486,-50,0.0,-2.7856155093753774,0.0,-52.785615509375376
358.98708800060905,0.0,-50,0.0,-2.7856155093753774,12.023109769048565,-64.80872527842394
388.13080401682026,-40.76076959280606,-50,0.0,-2.576451004792352,0.0,-52.576451004792354
388.13080401682026,0.0,-50,0.0,-2.576451004792352,0.0,-52.576451004792354
370.8723781979719,-49.45029583283697,-50,0.0,-2.6963453165719433,12.023105849988344,-64.71945116656029
