377.5007473017782,0.0,-50,0.0,-2.649001378533932,0.0,-52.64900137853393
102.58753333755725,-45.6059659988526,-50,0.0,-9.747773120829102,0.0,-59.7477731208291
102.58753333755725,0.0,-50,0.0,-9.747773120829102,6.937884697566028,-66.68565781839513
371.1702325444936,-193.70001879044804,-50,0.0,-2.6941815703933805,11.982542579923516,-64.6767241503169
371.1702325444936,0.0,-50,0.0,-2.6941815703933805,0.0,-52.69418157039338
258.98254030818964,6.767387005602965,-50,0.0,3.8612641563018046,6.937882418295888,-53.07661826199408
258.98254030818964,0.0,-50,0.0,3.8612641563018046,0.0,-46.13873584369819
389.30499042087166,-34.7719078730388,-50,0.0,-2.5686801469431852,0.0,-52.56868014694319
389.30499042087166,0.0,-50,0.0,-2.5686801469431852,0.0,-52.56868014694319
337.43677624513253,115.2417525578694,-50,0.0,2.9635181177571033,6.937880139036486,-53.97436202127938
337.43677624513253,0.0,-50,0.0,2.9635181177571033,0.0,-47.036481882242896
349.0327658100047,17.297631514982037,-50,0.0,2.8650605271378677,0.0,-47.13493947286213
349.0327658100047,0.0,-50,0.0,2.8650605271378677,6.937878999410814,-54.07281847227294
277.9497439719049,-117.962201503003,-50,0.0,-3.597772696999065,11.982532182221679,-65.58030487922075
277.9497439719049,0.0,-50,0.0,-3.597772696999065,0.0,-53.597772696999066
357.6889949551453,-68.79260580448741,-50,0.0,-2.7957248171009605,6.937876150358378,-59.73360096745934
187.76894812756547,-186.36238231965336,-50,0.0,-5.325694210741519,11.982527268315478,-67.308221479057
187.76894812756547,0.0,-50,0.0,-5.325694210741519,0.0,-55.32569421074152
321.18672188057644,56.69278392485346,-50,0.0,3.113453738513573,0.0,-46.88654626148643
321.18672188057644,0.0,-50,0.0,3.113453738513573,6.937873301322725,-53.824419562809155
233.01890997658072,-199.31601848908696,-50,0.0,-4.29149720123789,0.0,-54.29149720123789
233.01890997658072,0.0,-50,0.0,-4.29149720123789,0.0,-54.29149720123789
