243.6238916260593,26.19167603866407,50,67.17140011229318,4.104687735367555,24.47599148397255,29.628696251395006
