384.7958390089588,106.41849182949635,-50,-177.904735702383,-2.5987807003721732,30.035861737704607,-82.63464243807678
