155.2849675518602,109.03425060862888,50,23.114536798871853,-6.439773377716243,23.29436441629658,20.265862205987176
