198.58969699892685,-3.598721385933361,50,69.03120206384659,5.0355079599391495,42.536296507810505,12.499211452128648
