201.255552181041,-32.26108749573977,-50,-24.405811051489763,-4.968807017559656,26.48274372023787,-81.45155073779753
