252.28890346749918,-83.38590823810846,50,16.4856605644799,3.9637098035460125,23.62201974875139,30.34169005479462
