376.4003341415149,-28.294274171039625,-50,-149.3127237754783,-2.656745781803772,23.20452153056526,-75.86126731236902
184.1201799417775,-24.771837724533817,50,192.2801541997374,-5.431235187344592,25.303334690452395,19.265430122203014
