145.7144230795201,29.598126987604513,50,114.12462892585285,6.862738628517744,23.1067295683669,33.756009060150845
314.6449054283926,78.32211356805841,-50,-168.9304823488725,-3.1781858938363827,23.64174903858794,-76.81993493242433
