148.88999913133395,62.59352546506891,50,107.69559082675912,6.716367827485262,25.20417101905488,31.512196808430385
195.3256097972009,65.1899401458424,-50,-46.43561066586696,-5.119656357598277,26.67543067037679,-81.79508702797506
