291.2810217869273,-67.95757835773645,-50,-92.12305658563378,3.433110725392546,31.86021816013338,-78.42710743474083
288.28319388827407,131.9811722438237,50,2.997827898653213,-3.4688112980583816,33.70520406410934,12.825984637832278
