328.30117708179745,-23.189293528758192,-50,-168.34862305416195,3.045983596186883,30.484450109355855,-77.43846651316898
178.74127180425154,49.41069336717633,50,149.5599052775459,-5.594678777351152,28.180228806068868,16.225092416579983
