313.4179284486769,-33.93499635106574,-50,-142.1538775681832,3.190627941897564,26.831045679595483,-73.64041773769792
