141.17247779700492,87.88232972662402,50,27.86365128722082,-7.0835336717538,43.08926997565754,-0.17280364741133525
