412.3231591800803,277.8949630130095,-50,0.0,2.4252821548722525,0.0,-47.57471784512775
412.3231591800803,0.0,-50,0.0,2.4252821548722525,17.26672322885925,-64.841441073987
353.8096362011704,235.99270517317086,-50,0.0,2.8263786445641528,0.0,-47.17362135543585
353.8096362011704,0.0,-50,0.0,2.8263786445641528,17.2667072544402,-64.44032860987605
254.89421501813877,112.74834265994653,-50,0.0,3.9231961381659373,0.0,-46.076803861834065
254.89421501813877,0.0,-50,0.0,3.9231961381659373,17.266666898099768,-63.34347075993384
288.50649182822144,332.24758671410507,-50,0.0,3.466126511272426,0.0,-46.53387348872757
288.50649182822144,0.0,-50,0.0,3.466126511272426,0.0,-46.53387348872757
241.6244904592839,302.3625388015074,-50,0.0,4.138653321520444,17.26665344609156,-63.128000124571116
241.6244904592839,0.0,-50,0.0,4.138653321520444,17.266633268177927,-63.12797994665748
316.2050410823809,116.10640667565292,-50,0.0,3.162504925844841,0.0,-46.83749507415516
316.2050410823809,0.0,-50,0.0,3.162504925844841,0.0,-46.83749507415516
230.01964162129306,165.21567295678085,-50,0.0,4.347454821473078,0.0,-45.65254517852692
230.01964162129306,0.0,-50,0.0,4.347454821473078,0.0,-45.65254517852692
269.0103469867,77.67899591413763,-50,0.0,3.7173291332524117,17.26660384236581,-63.5492747091134
269.0103469867,0.0,-50,0.0,3.7173291332524117,17.266575257239325,-63.54924612398691
247.67404985125074,101.73678349144882,-50,0.0,4.037564696828694,0.0,-45.962435303171304
247.67404985125074,0.0,-50,0.0,4.037564696828694,0.0,-45.962435303171304
263.59441743332343,46.62735635725285,-50,0.0,3.7937070509201942,0.0,-46.2062929490798
263.59441743332343,0.0,-50,0.0,3.7937070509201942,0.0,-46.2062929490798
330.8117244143781,178.02758040713894,-50,0.0,3.0228674687097548,0.0,-46.977132531290245
330.8117244143781,0.0,-50,0.0,3.0228674687097548,0.0,-46.977132531290245
200.50187046716258,-46.0444690516827,-50,0.0,-4.987484643759352,0.0,-54.98748464375935
200.50187046716258,0.0,-50,0.0,-4.987484643759352,0.0,-54.98748464375935
316.93871252078276,203.7349111108743,-50,0.0,3.1551841428472596,7.934658478352244,-54.779474335504986
316.93871252078276,0.0,-50,0.0,3.1551841428472596,7.9346559562851615,-54.7794718134379
240.6005843247672,150.81563900597519,-50,0.0,4.156265882755219,17.266529858328887,-63.110263975573666
240.6005843247672,0.0,-50,0.0,4.156265882755219,9.331870538790685,-55.17560465603546
357.69609339689674,65.49319472598657,-50,0.0,2.7956693362328897,17.266505477474933,-64.47083614124205
357.69609339689674,0.0,-50,0.0,2.7956693362328897,7.93464082398628,-55.13897148775339
337.3391641235195,234.0006410150491,-50,0.0,2.964375638382272,0.0,-47.03562436161773
337.3391641235195,0.0,-50,0.0,2.964375638382272,0.0,-47.03562436161773
415.63678509110787,1.5106647678973864,-50,0.0,-2.4059468167159443,17.26648530042971,-69.67243211714566
415.63678509110787,0.0,-50,0.0,-2.4059468167159443,0.0,-52.40594681671595
