258.8225361401089,0.0,-50,0.0,-3.8636511909406064,24.08078169058117,-77.94443288152178
259.22486011068406,4.46779625621124,-50,-0.40232397057513936,-3.8576547001434163,24.080721684324555,-77.93837638446797
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,11.472757526580299,-65.33041222672371
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,24.863004968893343,-78.72065966903676
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,11.848788111117539,-65.70644281126096
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,24.299931982730108,-78.15758668287353
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,24.20828385401356,-78.06593855415697
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,23.84511364356449,-77.7027683437079
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,0.0,-53.857654700143414
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,0.0,-53.857654700143414
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,11.511038754598296,-65.3686934547417
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,23.83853579851655,-77.69619049865996
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,11.509455465965813,-65.36711016610923
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,23.838182277277348,-77.69583697742075
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,12.32867602368223,-66.18633072382565
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,23.838122012415155,-77.69577671255857
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,23.838118885663157,-77.69577358580656
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,0.0,-53.857654700143414
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,23.838078525789022,-77.69573322593243
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,23.838031306945485,-77.6956860070889
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,0.0,-53.857654700143414
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,0.0,-53.857654700143414
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,0.0,-53.857654700143414
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,0.0,-53.857654700143414
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,0.0,-53.857654700143414
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,0.0,-53.857654700143414
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,0.0,-53.857654700143414
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,0.0,-53.857654700143414
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,0.0,-53.857654700143414
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,0.0,-53.857654700143414
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,11.509484693372709,-65.36713939351613
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,23.837981607126892,-77.6956363072703
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,11.509438326760769,-65.36709302690419
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,23.837907707151633,-77.69556240729504
259.22486011068406,0.0,-50,0.0,-3.8576547001434163,23.837870723587727,-77.69552542373114
259.3806634232006,-0.07496299939389939,-50,-0.15580331251652524,-3.855337505897342,23.837486105390738,-77.69282361128808
259.78406266268945,1.8932910215190004,-50,-0.4033992394888628,-3.8493508406573294,23.82987572196506,-77.67922656262239
260.1730199936878,-0.06696401564381027,-50,-0.3889573309983234,-3.8435960808859493,23.845194743880935,-77.68879082476688
260.7336365828098,-2.83693071421123,-50,-0.5606165891220485,-3.8353317704077545,23.812684436472622,-77.64801620688038
260.93121360713474,-1.584237785574847,-50,-0.19757702432491442,-3.832427658523168,23.853204696978686,-77.68563235550185
260.93121360713474,0.0,-50,0.0,-3.832427658523168,23.855808543363565,-77.68823620188672
260.93121360713474,0.0,-50,0.0,-3.832427658523168,12.291560973135129,-66.12398863165829
260.93121360713474,0.0,-50,0.0,-3.832427658523168,23.850476220046087,-77.68290387856925
260.93121360713474,0.0,-50,0.0,-3.832427658523168,12.291657651805394,-66.12408531032855
260.93121360713474,0.0,-50,0.0,-3.832427658523168,12.291649175102275,-66.12407683362544
260.93121360713474,0.0,-50,0.0,-3.832427658523168,12.291627738668177,-66.12405539719134
260.93121360713474,0.0,-50,0.0,-3.832427658523168,23.850434008385342,-77.68286166690851
260.93121360713474,0.0,-50,0.0,-3.832427658523168,0.0,-53.832427658523166
261.0022534569334,4.185509420183777,-50,-0.07103984979863753,-3.8313845445974466,25.99252980961095,-79.8239143542084
261.3928988998232,-0.40246086251686997,-50,-0.39064544288982006,-3.8256586319249712,0.0,-53.82565863192497
262.47486872658993,-1.1847087093956787,-50,-1.0819698267667377,-3.809888561337512,24.575551049839902,-78.38543961117742
262.7088246894248,-0.27209259731988844,-50,-0.2339559628348411,-3.806495656102163,24.305536467967574,-78.11203212406974
262.7088246894248,0.0,-50,0.0,-3.806495656102163,24.29773848416017,-78.10423414026234
262.7088246894248,0.0,-50,0.0,-3.806495656102163,23.77536786868745,-77.58186352478961
262.7088246894248,0.0,-50,0.0,-3.806495656102163,23.768192902308567,-77.57468855841073
262.7088246894248,0.0,-50,0.0,-3.806495656102163,12.437897126833976,-66.24439278293615
262.7088246894248,0.0,-50,0.0,-3.806495656102163,23.76551376542841,-77.57200942153057
262.7088246894248,0.0,-50,0.0,-3.806495656102163,12.437770696964375,-66.24426635306654
262.7088246894248,0.0,-50,0.0,-3.806495656102163,12.437757859178072,-66.24425351528023
262.7088246894248,0.0,-50,0.0,-3.806495656102163,0.0,-53.806495656102165
262.7088246894248,0.0,-50,0.0,-3.806495656102163,23.76543515398447,-77.57193081008663
262.7088246894248,0.0,-50,0.0,-3.806495656102163,23.765412442639857,-77.57190809874203
262.7088246894248,0.0,-50,0.0,-3.806495656102163,23.765378964634717,-77.57187462073688
262.7088246894248,0.0,-50,0.0,-3.806495656102163,0.0,-53.806495656102165
262.7088246894248,0.0,-50,0.0,-3.806495656102163,0.0,-53.806495656102165
261.64967321942146,5.125625247692763,50,1.0591514700033144,-3.8219042573058832,30.0339509736684,16.14414476902572
262.4379520860635,-0.9636386737223379,-50,-0.7882788666420311,-3.810424491012876,23.95521339518503,-77.76563788619791
262.83961841564457,-0.5294460296485637,-50,-0.40166632958107584,-3.804601475332528,23.84121600215764,-77.64581747749017
262.83961841564457,0.0,-50,0.0,-3.804601475332528,0.0,-53.804601475332525
262.83961841564457,0.0,-50,0.0,-3.804601475332528,23.69152616078383,-77.49612763611636
263.634139200225,-2.5896608693642236,-50,-0.7945207845804134,-3.793135452918408,23.72374784807106,-77.51688330098946
264.03556364837294,-0.5781831985648864,-50,-0.40142444814796363,-3.787368588466898,0.0,-53.7873685884669
264.08103537736844,-0.06802154943797767,-50,-0.04547172899549423,-3.786716446983831,0.0,-53.78671644698383
264.1148958735853,-0.05101616207846327,-50,-0.03386049621684606,-3.7862309760773023,24.073309564541972,-77.85954054061928
264.1148958735853,0.0,-50,0.0,-3.7862309760773023,0.0,-53.786230976077306
264.14108752120643,-0.039679237172151716,-50,-0.026191647621146785,-3.7858555417650255,0.0,-53.785855541765024
264.36039715416075,-0.3401077755320756,-50,-0.21930963295432093,-3.7827148497467786,24.140282631030306,-77.92299748077708
264.671857059183,-0.5101616491269474,-50,-0.31145990502227505,-3.7782634357546785,24.102975894280785,-77.88123933003547
265.1142880157438,-0.7935847717851061,-50,-0.44243095656077003,-3.771958152404879,23.8731690293817,-77.64512718178658
265.5154732814029,-0.8162586215977541,-50,-0.4011852656590804,-3.766258846015215,23.68632026654531,-77.45257911256053
265.5154732814029,0.0,-50,0.0,-3.766258846015215,0.0,-53.76625884601521
265.65662716418836,-0.31743392571946094,-50,-0.14115388278548835,-3.7642576835922585,23.66880726485545,-77.43306494844771
265.7395744166843,-0.19591847095542403,-50,-0.08294725249595558,-3.7630827180899393,23.703901424442623,-77.46698414253257
265.7395744166843,0.0,-50,0.0,-3.7630827180899393,23.71098857397122,-77.47407129206115
265.7395744166843,0.0,-50,0.0,-3.7630827180899393,0.0,-53.76308271808994
265.7395744166843,0.0,-50,0.0,-3.7630827180899393,0.0,-53.76308271808994
265.7395744166843,0.0,-50,0.0,-3.7630827180899393,0.0,-53.76308271808994
265.7395744166843,0.0,-50,0.0,-3.7630827180899393,23.685697097886518,-77.44877981597645
265.7395744166843,0.0,-50,0.0,-3.7630827180899393,23.68247087327593,-77.44555359136587
265.7395744166843,0.0,-50,0.0,-3.7630827180899393,23.680197410936422,-77.44328012902636
265.7395744166843,0.0,-50,0.0,-3.7630827180899393,0.0,-53.76308271808994
265.7395744166843,0.0,-50,0.0,-3.7630827180899393,23.679896820374456,-77.4429795384644
265.7395744166843,0.0,-50,0.0,-3.7630827180899393,0.0,-53.76308271808994
265.7395744166843,0.0,-50,0.0,-3.7630827180899393,0.0,-53.76308271808994
265.7395744166843,0.0,-50,0.0,-3.7630827180899393,0.0,-53.76308271808994
265.7395744166843,0.0,-50,0.0,-3.7630827180899393,0.0,-53.76308271808994
265.7395744166843,0.0,-50,0.0,-3.7630827180899393,0.0,-53.76308271808994
265.7395744166843,0.0,-50,0.0,-3.7630827180899393,23.679879570981136,-77.44296228907108
265.7395744166843,0.0,-50,0.0,-3.7630827180899393,23.679861043828907,-77.44294376191885
