290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.018555000089272,-64.46241211046024
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.0184729353469,-64.46233004571786
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.018430359888242,-64.4622874702592
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.01836356232434,-64.4622206726953
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.018257138478262,-64.46211424884922
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.018196602673626,-64.46205371304458
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.01812687587092,-64.46198398624188
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.018108671414904,-64.46196578178586
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.018069162930505,-64.46192627330146
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.017996372708058,-64.46185348307901
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.017947788838661,-64.46180489920962
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.017887126555074,-64.46174423692602
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.017820385810793,-64.46167749618175
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.017753769291133,-64.46161087966209
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.017708336588758,-64.46156544695971
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.017690166085684,-64.46154727645664
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.017632566516152,-64.46148967688711
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.017544751219484,-64.46140186159045
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.017493172250594,-64.46135028262155
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.017381183752523,-64.46123829412348
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.017317788474498,-64.46117489884546
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.017224121107294,-64.46108123147825
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.017130390412055,-64.460987500783
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.017045859901298,-64.46090297027226
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.017003555500448,-64.46086066587141
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.016900966281408,-64.46075807665237
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.016858791616627,-64.46071590198758
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.016765316180452,-64.46062242655141
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.016686884579197,-64.46054399495016
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.016611562628576,-64.46046867299953
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.016593480922953,-64.4604505912939
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.016527228112004,-64.46038433848295
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.016454937322099,-64.46031204769305
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.016388725608934,-64.46024583597989
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,5.246370402612459,-58.69022751298341
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.016250103987588,-64.46010721435854
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.016232051502712,-64.46008916187367
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.016153807068081,-64.46001091743904
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,5.769907836653586,-59.21376494702454
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,0.0,-53.443857110370956
290.37209383297676,0.0,-50,0.0,-3.4438571103709577,11.016078972344943,-64.4599360827159
