144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.56929878949549,-67.48890216001632
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298793466938,-67.48890216398777
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298796796062,-67.4889021673169
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298799202564,-67.4889021697234
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298802049998,-67.48890217257083
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298804295462,-67.4889021748163
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.56929880718236,-67.4889021777032
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298809026348,-67.48890217954718
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298812313848,-67.48890218283469
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.56929881608183,-67.48890218660267
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298816963649,-67.48890218748448
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298819569047,-67.48890219008989
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.56929882257512,-67.48890219309595
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298826582184,-67.48890219710302
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298827463701,-67.48890219798454
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298829466973,-67.48890219998782
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298833593702,-67.48890220411454
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298834475017,-67.48890220499585
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298836878547,-67.48890220739939
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.56929883952213,-67.48890221004297
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298842005058,-67.4889022125259
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298844688081,-67.48890221520892
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298847531279,-67.48890221805212
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298851094649,-67.48890222161549
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298853737001,-67.48890222425784
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298856178884,-67.48890222669972
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298859021014,-67.48890222954185
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298860942492,-67.48890223146333
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298864064077,-67.48890223458491
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298867105633,-67.48890223762648
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298870626868,-67.48890224114771
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298874147698,-67.48890224466854
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298876708348,-67.48890224722919
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.56929888042854,-67.48890225094938
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298883308253,-67.4889022538291
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298884867948,-67.48890225538878
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298890586413,-67.48890226110726
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.56929889166608,-67.48890226218691
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.56929889382529,-67.48890226434612
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298895784378,-67.48890226630522
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.5692988973036,-67.48890226782444
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298901021273,-67.48890227154212
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298906536826,-67.48890227705766
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.56929890977398,-67.48890228029482
144.51695371157228,0.0,-50,0.0,-6.919603370520841,0.0,-56.91960337052084
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298910653096,-67.48890228117394
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298913050616,-67.48890228357146
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298913929636,-67.48890228445048
144.51695371157228,0.0,-50,0.0,-6.919603370520841,10.569298915927257,-67.4889022864481
