305.5323091666316,0.2610241373740507,0,-1.1692155582451846,0.0,26.15891913190928,-26.15891913190928
305.0818514813605,-0.09834617387326716,50,0.45045768527108976,0.0,26.94494182390928,23.05505817609072
306.31151072214936,0.14181096097696866,0,-1.2296592407888625,0.0,26.426394180108336,-26.426394180108336
305.3785599188935,0.191491530184976,50,0.932950803255892,0.0,26.20769985973397,23.79230014026603
306.61602731295704,0.07605067142792166,0,-1.2374673940635716,0.0,26.346647736037664,-26.346647736037664
306.5634705663889,-0.1302741165142578,50,0.05255674656814335,0.0,26.5966691023219,23.4033308976781
306.32657774736373,-0.1469378289414891,50,0.23689281902517223,0.0,26.167253391475406,23.832746608524594
305.91720352457753,-0.2725371437160504,50,0.40937422278619806,0.0,26.959835372120512,23.040164627879488
306.48492667598515,0.28177411528929497,0,-0.5677231514076198,0.0,26.171765112171403,-26.171765112171403
306.9723864611992,0.012117503596101642,0,-0.48745978521407096,0.0,26.1840387272235,-26.1840387272235
306.4703507318429,-0.1845315142359567,50,0.5020357293562938,0.0,26.171205228086016,23.828794771913984
305.44285755811956,-0.4601891752784155,50,1.0274931737233715,0.0,26.772335795689102,23.227664204310898
304.2592331920267,-0.15809032551433688,50,1.183624366092829,0.0,27.079254596910467,22.920745403089533
303.9203657338822,-0.32965773852720304,50,0.33886745814453434,0.0,26.72276386940441,23.27723613059559
304.08305564030144,-0.09426902707966178,0,-0.16268990641924574,0.0,26.256661732483344,-26.256661732483344
303.92496013219494,-0.1216677081617803,50,0.15809550810649853,0.0,26.40044250100477,23.59955749899523
303.4785085507114,0.10232253113902345,50,0.4464515814835295,0.0,26.478528215108845,23.521471784891155
303.17436482594536,-0.19742607755961217,50,0.3041437247660497,0.0,26.277288963245358,23.722711036754642
303.4931252843347,-0.0160947137812002,0,-0.31876045838936307,0.0,26.294342598152642,-26.294342598152642
