214.3571669772113,0.0,0,0.0,0.0,28.299347086754484,-28.299347086754484
214.3571669772113,0.0,0,0.0,0.0,28.299476402389267,-28.299476402389267
215.46174919364535,-0.09783086632070592,0,-1.1045822164340393,0.0,28.559523590094955,-28.559523590094955
214.91048801057485,0.021762996872951135,50,0.5512611830704941,0.0,28.347631070184313,21.652368929815687
213.48954575757904,0.004243941297005449,50,1.4209422529958147,0.0,28.303703095775248,21.696296904224752
214.0812345629969,0.061174643487206026,0,-0.5916888054178742,0.0,28.41823651037736,-28.41823651037736
213.12627827956834,-0.06598142481909974,50,0.9549562834285723,0.0,28.317692457495024,21.682307542504976
213.12627827956834,0.0,0,0.0,0.0,0.0,0.0
212.8536315367866,-0.28143095212629987,50,0.2726467427817454,0.0,28.30463720491283,21.69536279508717
214.0173869350437,0.12299272132982253,0,-1.1637553982571092,0.0,28.308894307238752,-28.308894307238752
214.73846517784588,0.10069074764982133,0,-0.7210782428021787,0.0,28.162579723786102,-28.162579723786102
215.80670903506825,0.42329948681414464,0,-1.0682438572223703,0.0,28.423818615696575,-28.423818615696575
215.30860872763762,-0.36239309916864215,50,0.49810030743063294,0.0,28.596255608729262,21.403744391270738
214.4200672599824,0.013775474796361209,50,0.8885414676552159,0.0,28.38459098086964,21.61540901913036
214.4200672599824,0.0,0,0.0,0.0,0.0,0.0
214.97154643859363,-0.019971219660135375,0,-0.5514791786112312,0.0,28.299814860228825,-28.299814860228825
214.97154643859363,0.0,0,0.0,0.0,28.318764867974558,-28.318764867974558
215.5469780074549,-0.2524407486245508,0,-0.5754315688612621,0.0,28.779485133529707,-28.779485133529707
215.5469780074549,0.0,0,0.0,0.0,28.31069397995052,-28.31069397995052
215.7690219295833,0.2617477624986577,0,-0.22204392212839252,0.0,28.32060119446993,-28.32060119446993
215.88533772104697,0.023387030029368816,0,-0.11631579146367699,0.0,0.0,0.0
216.6261223136656,0.022906033462291475,0,-0.7407845926186383,0.0,28.304028258495315,-28.304028258495315
216.6261223136656,0.0,0,0.0,0.0,0.0,0.0
216.6261223136656,0.0,0,0.0,0.0,28.302386047296388,-28.302386047296388
216.6261223136656,0.0,0,0.0,0.0,0.0,0.0
217.64968808996537,0.42056352602961056,0,-1.0235657762997619,0.0,28.302588387808186,-28.302588387808186
