70.26252334132161,0.1829623380390899,50,0.45431049647311283,14.232338271459385,31.43075193519577,32.80158633626361
70.39713378864697,-119.88020110879127,0,-0.13461044732535754,14.205123791009674,31.764829810277288,-17.559706019267615
70.55909503712077,0.3390957336113729,0,-0.16196124847380133,14.172517369644625,31.41161169084535,-17.239094321200724
70.55909503712077,0.0,0,0.0,14.172517369644625,31.405919208217064,-17.23340183857244
71.46928633217674,119.82086120273512,0,-0.9101912950559665,13.992024425040078,31.395904160120153,-17.403879735080075
71.61041844275087,-0.4482237096409847,0,-0.14113211057413366,13.964448494313054,31.673430939579855,-17.708982445266802
71.61041844275087,0.0,0,0.0,13.964448494313054,0.0,13.964448494313054
71.44434893866135,0.3435178043492044,50,0.1660695040895206,13.99690829093497,31.37670439428448,32.62020389665049
71.62813958008638,-0.02102929858656921,0,-0.1837906414250341,13.960993624327134,31.424717712406675,-17.46372408807954
71.62813958008638,0.0,0,0.0,13.960993624327134,0.0,13.960993624327134
71.4008277090757,-0.007870348799926319,50,0.22731187101068429,14.005439881936981,31.39482287460571,32.61061700733127
70.88022284751605,0.10780179750138075,50,0.5206048615596472,14.108307787791391,31.4063230593813,32.70198472841009
70.7334802893572,0.38214471326190846,50,0.14674255815884862,14.137576659725923,31.491646290550435,32.64593036917549
70.72815945076482,-119.8112223221308,0,0.005320838592382415,14.138640221454066,31.45881708707207,-17.320176865618002
69.95643357970205,-0.11827742317433376,50,0.7717258710627704,14.29461092896753,31.413253414069263,32.88135751489827
70.03743265534413,-0.016872898383212487,0,-0.08099907564208308,14.278079051255688,31.41122036794872,-17.13314131669303
70.26801716011157,119.82508564700704,0,-0.2305845047674353,14.231225533537058,31.412760867452704,-17.181535333915647
70.22733893043353,0.10876262229328404,0,0.04067822967803636,14.23946877711812,31.428799596915606,-17.189330819797487
70.77013059122713,-0.2886458939211991,0,-0.542791660793597,14.130255118166518,31.430197893057965,-17.29994277489145
70.96031941439234,0.06880744402384664,0,-0.19018882316521513,14.092383014233976,31.428332413283023,-17.33594939904905
70.77462497575314,-0.05901769095451925,50,0.18569443863920299,14.129357807866768,31.72063750666417,32.4087203012026
71.27389857058247,-0.06615589067492067,0,-0.499273594829333,14.030381669240402,31.413024295009635,-17.382642625769233
71.27389857058247,0.0,0,0.0,14.030381669240402,0.0,14.030381669240402
