238.59617666629035,-0.1404168155035208,50,0.12031415781515875,0.0,31.5380157026408,18.4619842973592
237.7918951603423,0.24889711636217493,50,0.8042815059480404,0.0,0.0,50.0
237.44989157943098,0.16625414572303043,50,0.34200358091132443,0.0,31.533222578499362,18.466777421500638
237.44989157943098,0.0,0,0.0,0.0,0.0,0.0
236.8647306810931,0.16080459395609603,50,0.5851608983378753,0.0,31.613090589977112,18.386909410022888
236.9910747251887,-0.08375796965559568,0,-0.12634404409558897,0.0,31.6591501180108,-31.6591501180108
237.44311998372413,-0.3541017810923961,0,-0.45204525853543487,0.0,31.80031414118714,-31.80031414118714
237.19856784258124,0.0577585992734293,50,0.24455214114288992,0.0,31.542134231487108,18.457865768512892
236.89001348017786,-0.03820111624210876,50,0.30855436240338463,0.0,16.175638722648856,33.824361277351144
236.89001348017786,0.0,0,0.0,0.0,0.0,0.0
236.89001348017786,0.0,0,0.0,0.0,0.0,0.0
236.89001348017786,0.0,0,0.0,0.0,0.0,0.0
236.89001348017786,0.0,0,0.0,0.0,31.535109940761267,-31.535109940761267
236.89001348017786,0.0,0,0.0,0.0,0.0,0.0
236.89001348017786,0.0,0,0.0,0.0,31.521234711181442,-31.521234711181442
236.89001348017786,0.0,0,0.0,0.0,16.16367812889536,-16.16367812889536
236.89001348017786,0.0,0,0.0,0.0,31.521217467870606,-31.521217467870606
236.89001348017786,0.0,0,0.0,0.0,0.0,0.0
236.89001348017786,0.0,0,0.0,0.0,31.521178341263916,-31.521178341263916
237.61740274859324,-0.2461670563504228,0,-0.7273892684153793,0.0,31.52107211654304,-31.52107211654304
237.61740274859324,0.0,0,0.0,0.0,0.0,0.0
236.912118677708,0.1857659312627411,50,0.7052840708852273,0.0,31.527033100056396,18.472966899943604
236.912118677708,0.0,0,0.0,0.0,0.0,0.0
236.58369409432868,0.1694836754527813,50,0.32842458337933067,0.0,31.517119998908647,18.482880001091353
236.33086828971307,0.2656062139622337,50,0.2528258046156111,0.0,31.493143952405607,18.506856047594393
236.11270659097738,0.12322731863592917,50,0.2181616987356847,0.0,0.0,50.0
236.11270659097738,0.0,0,0.0,0.0,31.533968086528333,-31.533968086528333
236.11270659097738,0.0,0,0.0,0.0,31.534432742044835,-31.534432742044835
236.11270659097738,0.0,0,0.0,0.0,0.0,0.0
