260.8934472216524,0.07077640830795673,50,0.5528145497487458,0.0,30.05274242427251,19.94725757572749
260.8201285925862,-0.00020614869399082636,50,0.0733186290662502,0.0,30.091798722731514,19.908201277268486
260.8201285925862,0.0,0,0.0,0.0,30.09169615509108,-30.09169615509108
260.8201285925862,0.0,0,0.0,0.0,0.0,0.0
260.8201285925862,0.0,0,0.0,0.0,0.0,0.0
260.8201285925862,0.0,0,0.0,0.0,30.091737206396807,-30.091737206396807
260.4320141175312,-0.028549369129340363,50,0.38811447505497654,0.0,30.091807279709613,19.908192720290387
259.8395053332112,0.04888657797157947,50,0.592508784319989,0.0,30.0809331026838,19.9190668973162
260.3111011583555,-0.08333333333327886,0,-0.4715958251442771,0.0,30.18067724434241,-30.18067724434241
260.3111011583555,0.0,0,0.0,0.0,0.0,0.0
260.3111011583555,0.0,0,0.0,0.0,30.111410940588552,-30.111410940588552
260.3111011583555,0.0,0,0.0,0.0,30.111442196568934,-30.111442196568934
260.3111011583555,0.0,0,0.0,0.0,30.111485624750607,-30.111485624750607
260.3111011583555,0.0,0,0.0,0.0,0.0,0.0
259.9605364809982,0.11778008869502798,50,0.35056467735728347,0.0,30.11167243466985,19.88832756533015
259.16972640245797,0.06722333120268686,50,0.7908100785402326,0.0,30.087237515126645,19.912762484873355
259.16972640245797,0.0,0,0.0,0.0,0.0,0.0
259.16972640245797,0.0,0,0.0,0.0,0.0,0.0
259.16972640245797,0.0,0,0.0,0.0,0.0,0.0
259.16972640245797,0.0,0,0.0,0.0,0.0,0.0
259.16972640245797,0.0,0,0.0,0.0,0.0,0.0
259.16972640245797,0.0,0,0.0,0.0,30.09743151243096,-30.09743151243096
259.16972640245797,0.0,0,0.0,0.0,0.0,0.0
259.16972640245797,0.0,0,0.0,0.0,0.0,0.0
259.16972640245797,0.0,0,0.0,0.0,30.107588836612123,-30.107588836612123
259.16972640245797,0.0,0,0.0,0.0,30.107613807739497,-30.107613807739497
259.16972640245797,0.0,0,0.0,0.0,0.0,0.0
259.16972640245797,0.0,0,0.0,0.0,30.10763609876168,-30.10763609876168
259.16972640245797,0.0,0,0.0,0.0,30.107661332979596,-30.107661332979596
259.16972640245797,0.0,0,0.0,0.0,0.0,0.0
259.16972640245797,0.0,0,0.0,0.0,30.107683623727794,-30.107683623727794
259.16972640245797,0.0,0,0.0,0.0,0.0,0.0
259.16972640245797,0.0,0,0.0,0.0,0.0,0.0
259.16972640245797,0.0,0,0.0,0.0,0.0,0.0
259.16972640245797,0.0,0,0.0,0.0,30.107702971057172,-30.107702971057172
