38.55609804718793,0.06543062746878547,50,1.8461430335632585,25.936234490744443,31.131753358173526,44.80448113257091
40.50630042002338,0.07407369709528666,0,-1.9502023728354487,24.68751748816025,31.165857825770175,-6.478340337609925
41.443024924909906,-0.012607956916141916,0,-0.9367245048865271,24.129512790436685,31.199254563349047,-7.069741772912362
39.51844138636166,0.08882794895026791,50,1.924583538548248,25.304641704445192,31.20529379894645,44.09934790549874
38.73825984393941,0.1744674127241268,50,0.7801815424222482,25.814272608748833,31.163636150453748,44.65063645829509
35.560067002815885,0.04415033201202334,50,3.1781928411235256,28.121431827471337,31.181620533658794,46.93981129381255
36.25607210085629,0.1342902490519009,0,-0.696005098040402,27.58158680891365,31.188310753109988,-3.6067239441963395
36.25607210085629,0.0,0,0.0,27.58158680891365,0.0,27.58158680891365
36.25607210085629,0.0,0,0.0,27.58158680891365,0.0,27.58158680891365
36.25607210085629,0.0,0,0.0,27.58158680891365,0.0,27.58158680891365
36.25607210085629,0.0,0,0.0,27.58158680891365,0.0,27.58158680891365
37.22505373893709,-0.22432774358489382,0,-0.9689816380808054,26.863628109527976,31.185977941171927,-4.322349831643951
37.22505373893709,0.0,0,0.0,26.863628109527976,0.0,26.863628109527976
37.22505373893709,0.0,0,0.0,26.863628109527976,0.0,26.863628109527976
37.56522871750702,-0.09930031186513588,0,-0.3401749785699266,26.62036234412588,31.18315622938454,-4.56279388525866
37.922863592752876,0.14977249630788947,0,-0.35763487524585713,26.369316693455126,31.163067122899378,-4.793750429444252
37.922863592752876,0.0,0,0.0,26.369316693455126,31.18787449568485,-4.818557802229723
37.922863592752876,0.0,0,0.0,26.369316693455126,0.0,26.369316693455126
37.922863592752876,0.0,0,0.0,26.369316693455126,0.0,26.369316693455126
38.24431512446138,0.005744426469490804,0,-0.3214515317085045,26.147677027177085,31.18011970254951,-5.032442675372426
37.83658355746426,0.2873311967685055,50,0.4077315669971213,26.429447534057914,31.44266361875499,44.98678391530292
39.757931818951455,-0.35976951529028156,0,-1.9213482614871964,25.152213765891336,31.45624398464929,-6.304030218757955
40.524338513757144,0.2007555554216367,0,-0.7664066948056885,24.676528641189822,31.188965247306875,-6.512436606117053
40.53282706019482,0.20313064952239301,0,-0.008488546437675382,24.67136078406058,31.212636346889482,-6.5412755628289005
41.32773622284784,-0.08225497002786142,0,-0.7949091626530205,24.196824975067347,31.29087839398189,-7.0940534189145446
40.18450049658115,0.10459748504641198,50,1.1432357262666883,24.885216629358844,31.17789516211761,43.70732146724123
40.18450049658115,0.0,0,0.0,24.885216629358844,0.0,24.885216629358844
