239.81702604920352,0.01237523662431883,0,-0.40680560391197673,0.0,0.0,0.0
239.81702604920352,0.0,0,0.0,0.0,29.925599620357225,-29.925599620357225
239.81702604920352,0.0,0,0.0,0.0,0.0,0.0
239.2318352326276,-0.09344793355158743,50,0.5851908165759312,0.0,29.925757387892837,20.074242612107163
239.82196223029672,0.13742205769579385,0,-0.590126997669131,0.0,30.124495668323263,-30.124495668323263
239.82196223029672,0.0,0,0.0,0.0,0.0,0.0
239.82196223029672,0.0,0,0.0,0.0,29.98220798695683,-29.98220798695683
239.82196223029672,0.0,0,0.0,0.0,0.0,0.0
239.82196223029672,0.0,0,0.0,0.0,14.179582291220258,-14.179582291220258
239.82196223029672,0.0,0,0.0,0.0,29.927016264322926,-29.927016264322926
239.82196223029672,0.0,0,0.0,0.0,0.0,0.0
239.82196223029672,0.0,0,0.0,0.0,29.927015725238704,-29.927015725238704
238.78056803311236,-0.22408986197307712,50,1.0413941971843599,0.0,29.882106406229592,20.117893593770408
238.78056803311236,0.0,0,0.0,0.0,29.92963037857192,-29.92963037857192
238.78056803311236,0.0,0,0.0,0.0,0.0,0.0
238.78056803311236,0.0,0,0.0,0.0,29.929452571038773,-29.929452571038773
238.32893025828164,0.08666780427729748,50,0.451637774830715,0.0,29.929450888552065,20.070549111447935
238.32893025828164,0.0,0,0.0,0.0,0.0,0.0
238.32893025828164,0.0,0,0.0,0.0,29.935154365087033,-29.935154365087033
238.32893025828164,0.0,0,0.0,0.0,29.935152624333465,-29.935152624333465
238.32893025828164,0.0,0,0.0,0.0,0.0,0.0
238.32893025828164,0.0,0,0.0,0.0,29.935151359328405,-29.935151359328405
238.32893025828164,0.0,0,0.0,0.0,29.935151223371346,-29.935151223371346
238.32893025828164,0.0,0,0.0,0.0,29.93515009433386,-29.93515009433386
238.32893025828164,0.0,0,0.0,0.0,29.935149145594853,-29.935149145594853
239.1119657256261,0.22358145562092702,0,-0.7830354673444617,0.0,29.935144401988502,-29.935144401988502
239.41485143273096,0.009521336444649364,0,-0.3028857071048492,0.0,0.0,0.0
239.41485143273096,0.0,0,0.0,0.0,0.0,0.0
239.41485143273096,0.0,0,0.0,0.0,0.0,0.0
