381.70776506237564,-0.03348977254348995,0,-0.3178421763579422,2.6198052319857523,31.665145193393542,-29.04533996140779
381.70776506237564,0.0,0,0.0,2.6198052319857523,0.0,2.6198052319857523
381.70776506237564,0.0,0,0.0,2.6198052319857523,0.0,2.6198052319857523
381.70776506237564,0.0,0,0.0,2.6198052319857523,0.0,2.6198052319857523
381.70776506237564,0.0,0,0.0,2.6198052319857523,31.651296514615307,-29.031491282629556
381.70776506237564,0.0,0,0.0,2.6198052319857523,31.651293586040747,-29.031488354054996
381.70776506237564,0.0,0,0.0,2.6198052319857523,31.65128480035265,-29.031479568366898
381.70776506237564,0.0,0,0.0,2.6198052319857523,31.65127529880829,-29.03147006682254
381.70776506237564,0.0,0,0.0,2.6198052319857523,31.651266513231313,-29.031461281245562
381.70776506237564,0.0,0,0.0,2.6198052319857523,0.0,2.6198052319857523
381.70776506237564,0.0,0,0.0,2.6198052319857523,0.0,2.6198052319857523
381.70776506237564,0.0,0,0.0,2.6198052319857523,31.651260656209658,-29.031455424223907
381.6539598685068,0.0004310561943725588,50,0.05380519386886817,2.620174569509341,31.651255515111217,20.96891905439812
380.7427197354503,0.038047938026750217,50,0.9112401330564808,2.626445492365095,0.0,52.62644549236509
380.7427197354503,0.0,0,0.0,2.626445492365095,0.0,2.626445492365095
380.7427197354503,0.0,0,0.0,2.626445492365095,0.0,2.626445492365095
381.3597001718674,-0.17524419298240446,0,-0.6169804364171227,2.6221963137408855,31.648387295849368,-29.02619098210848
380.92171715412087,-0.12852552248851623,50,0.43798301774654647,2.625211309743729,31.671868566695196,20.95334274304853
380.7109306240136,0.03199567639006773,50,0.21078653010727066,2.626664798830245,31.611195554015403,21.015469244814845
380.71093062401343,0.20340680433827174,0,1.7053025658242404e-13,2.6266647988302463,31.682923269326988,-29.056258470496743
380.71093062401343,0.0,0,0.0,2.6266647988302463,0.0,2.6266647988302463
380.5101894150035,-0.007202354191065297,50,0.20074120900994785,2.6280505169582984,31.649876339718297,20.97817417724
380.02389568287526,-0.006885798183603242,50,0.48629373212821747,2.631413475205481,31.706231088836798,20.925182386368686
380.02389568287526,0.0,0,0.0,2.631413475205481,0.0,2.631413475205481
379.6301577121393,-0.051031046827048954,50,0.3937379707359696,2.634142677248171,31.63174429331232,21.00239838393585
379.56801074059916,0.00821941713132901,50,0.06214697154013038,2.6345739675185924,0.0,52.63457396751859
379.75863907352146,0.03228224104590538,0,-0.19062833292230152,2.633251484257609,31.64703617562676,-29.01378469136915
380.0795521931026,0.1946815958038428,0,-0.320913119581121,2.631028147212565,31.62644669698992,-28.995418549777355
