259.4943294493167,-0.2109326361964463,50,0.40879109394762736,3.8536487564955273,30.57055726624757,23.283091490247962
259.4943294493167,0.0,0,0.0,3.8536487564955273,0.0,3.8536487564955273
259.4943294493167,0.0,0,0.0,3.8536487564955273,0.0,3.8536487564955273
259.61856288205786,0.22595009273146616,0,-0.12423343274116405,3.8518046972407363,30.397981852695604,-26.546177155454867
259.8169450971471,-0.020430253559254652,0,-0.19838221508922516,3.848863666786992,30.384016935480183,-26.53515326869319
259.8169450971471,0.0,0,0.0,3.848863666786992,0.0,3.848863666786992
259.8169450971471,0.0,0,0.0,3.848863666786992,30.377570715349638,-26.528707048562644
259.64832498390365,0.14813981152911992,50,0.16862011324343484,3.851363185423949,30.377598730220754,23.473764455203195
259.64832498390365,0.0,0,0.0,3.851363185423949,30.375423387381602,-26.524060201957653
259.64832498390365,0.0,0,0.0,3.851363185423949,0.0,3.851363185423949
259.64832498390365,0.0,0,0.0,3.851363185423949,0.0,3.851363185423949
259.7117454726015,-0.3015242145731065,0,-0.06342048869782957,3.8504226991362467,30.375756630978906,-26.52533393184266
259.7117454726015,2.842170943040401e-14,0,0.0,3.8504226991362467,30.386856010168223,-26.536433311031978
259.7117454726015,0.0,0,0.0,3.8504226991362467,0.0,3.8504226991362467
259.7117454726015,0.0,0,0.0,3.8504226991362467,0.0,3.8504226991362467
259.7117454726015,0.0,0,0.0,3.8504226991362467,30.391182745795984,-26.540760046659738
259.70626468687,-0.46447990323048316,0,0.005480785731492688,3.8505039576373266,0.0,3.8505039576373266
260.1423556477595,0.08807915549181189,0,-0.4360909608894872,3.844049145745531,30.404608405693306,-26.560559259947777
260.1423556477595,0.0,0,0.0,3.844049145745531,30.400467657648356,-26.556418511902827
260.3359042138631,0.12561092291480236,0,-0.19354856610362958,3.8411912602670086,30.400114549665467,-26.558923289398457
260.2684024551157,-0.4936777273607049,50,0.06750175874742581,3.8421874901716278,30.41296451639233,23.429222973779297
260.0919464692337,-0.009859498720459214,50,0.17645598588200073,3.8447941721190135,0.0,53.844794172119016
