264.61918041389407,-0.06089146622207409,0,-0.028276624731915945,3.7790155590229246,30.76312873695454,-26.984113177931615
264.6482781139717,0.9525566945218031,0,-0.02909770007761381,3.778600061661261,30.769255850307438,-26.990655788646176
264.6482781139717,0.0,0,0.0,3.778600061661261,14.99426463224305,-11.21566457058179
264.6482781139717,0.0,0,0.0,3.778600061661261,0.0,3.778600061661261
264.77286128330763,-0.32615303688731956,0,-0.12458316933594915,3.7768221227552377,14.99294368606151,-11.216121563306272
264.5607682714113,-0.03866735083124695,50,0.2120930118963429,3.779849924589371,30.754269489091136,23.025580435498235
264.6156348372161,0.05779799540087538,0,-0.05486656580478666,3.779066193935106,30.753188403526224,-26.97412220959112
264.6156348372161,0.0,0,0.0,3.779066193935106,0.0,3.779066193935106
264.6156348372161,0.0,0,0.0,3.779066193935106,0.0,3.779066193935106
264.5893128766708,0.5798199519035734,0,0.02632196054526048,3.779442144233979,30.755140675315687,-26.975698531081708
264.4569432523618,-0.05864953413643548,50,0.13236962430903532,3.7813338825660394,0.0,53.78133388256604
264.3905720285038,-0.08785978743239298,50,0.06637122385797056,3.782283128810624,14.994512239973263,38.787770888837365
264.3905720285038,0.0,0,0.0,3.782283128810624,0.0,3.782283128810624
264.3905720285038,0.0,0,0.0,3.782283128810624,0.0,3.782283128810624
264.3905720285038,0.0,0,0.0,3.782283128810624,0.0,3.782283128810624
264.3905720285038,0.0,0,0.0,3.782283128810624,0.0,3.782283128810624
264.566951521379,0.3239702277859067,0,-0.17637949287518495,3.7797615849203767,30.753163313758783,-26.973401728838407
264.4402486982433,0.3225852273496912,50,0.1267028231357017,3.7815726044831957,0.0,53.781572604483195
264.4402486982433,0.0,0,0.0,3.7815726044831957,0.0,3.7815726044831957
264.4317597158207,0.06047433759181331,0,0.008488982422591107,3.781694003302323,30.748669430098925,-26.9669754267966
264.4317597158207,0.0,0,0.0,3.781694003302323,0.0,3.781694003302323
264.1410525157314,-0.10264706115256672,50,0.29070720008928674,3.78585604348814,30.746136247943774,23.039719795544364
264.2745214373306,0.2360162424996588,0,-0.13346892159916024,3.783944038801855,30.771124802171343,-26.987180763369487
264.2745214373306,0.0,0,0.0,3.783944038801855,30.766519495275606,-26.98257545647375
264.2745214373306,0.0,0,0.0,3.783944038801855,0.0,3.783944038801855
264.2745214373306,0.0,0,0.0,3.783944038801855,0.0,3.783944038801855
264.2745214373306,0.0,0,0.0,3.783944038801855,14.997875468042176,-11.213931429240322
