265.74989666461016,118.79731882458901,50,0.46954879535792315,3.76293655256638,30.810941048260876,22.951995504305504
265.74989666461016,0.0,0,0.0,3.76293655256638,30.771415555995247,-27.008479003428867
265.58351650503937,-0.4939617279483315,50,0.16638015957079233,3.765293920193369,30.800480835394982,22.96481308479839
265.65260168373607,-0.08142992420029316,0,-0.06908517869669595,3.764314724048955,30.774160717118786,-27.00984599306983
265.9626994081126,0.05123494810864315,0,-0.3100977243765328,3.7599257423144397,30.775176187822446,-27.015250445508006
266.219445459968,0.2226461705773275,0,-0.256746051855373,3.7562996131714663,30.80186160138762,-27.045561988216154
266.0676705820925,-0.35713828394866454,50,0.15177487787548216,3.758442345934923,31.027188097749736,22.731254248185188
266.0676705820925,0.0,0,0.0,3.758442345934923,0.0,3.758442345934923
265.9382538747592,0.45995480075082895,50,0.12941670733329147,3.7602713616031314,30.7591412154606,23.001130146142533
265.66765123689873,-0.30771217444128496,50,0.27060263786046335,3.7641014829776513,30.7951423066823,22.96895917629535
265.67080222099713,0.014424040357340573,0,-0.0031509840983972026,3.76405683891508,30.77529163670823,-27.011234797793147
265.7801605174284,0.531680826195867,0,-0.10935829643125317,3.762508074542402,30.776375042654326,-27.013866968111923
265.8390676243002,-0.037985633708025546,0,-0.0589071068717999,3.7616743428142785,30.78068153427897,-27.01900719146469
265.8390676243002,0.0,0,0.0,3.7616743428142785,0.0,3.7616743428142785
265.8390676243002,0.0,0,0.0,3.7616743428142785,0.0,3.7616743428142785
265.96835547750857,-119.64524069886855,0,-0.12928785320838188,3.759845783926593,30.77228889335644,-27.012443109429846
266.1399337353441,0.4339167376202795,0,-0.17157825783550607,3.757421841828607,30.819465696692205,-27.0620438548636
265.9101619570426,0.28854884984261275,50,0.2297717783014832,3.76066861318955,30.75567816652848,23.004990446661072
265.8201416920324,-0.36966425750838994,50,0.090020265010196,3.7619421674921694,30.76563112561926,22.99631104187291
265.8201416920324,0.0,0,0.0,3.7619421674921694,30.768199681128053,-27.006257513635884
265.82993664633216,0.3901930251064414,0,-0.009794954299763958,3.7618035523607296,30.767772431293025,-27.005968878932297
265.63138801917063,-0.24340331356532374,50,0.19854862716152866,3.7646153470682084,30.767717955727235,22.996897391340973
265.63138801917063,0.0,0,0.0,3.7646153470682084,0.0,3.7646153470682084
265.63138801917063,0.0,0,0.0,3.7646153470682084,0.0,3.7646153470682084
265.63138801917063,0.0,0,0.0,3.7646153470682084,14.866221910150559,-11.10160656308235
