271.1211386166345,0.0,0,0.0,3.6883881688546643,0.0,3.6883881688546643
271.1211386166345,0.0,0,0.0,3.6883881688546643,0.0,3.6883881688546643
271.349350230691,0.016106647452758693,0,-0.22821161405653356,3.6852861418309555,0.0,3.6852861418309555
272.0658228146619,-0.020410354645761686,0,-0.7164725839708694,3.6755811136234677,29.269083623242658,-25.59350250961919
271.57318627509136,0.19531145956646867,50,0.4926365395705261,3.6822486553847225,0.0,53.682248655384726
271.57318627509136,0.0,0,0.0,3.6822486553847225,29.266068508612292,-25.58381985322757
271.17185719684824,0.03476049123955249,50,0.4013290782431227,3.687698311827702,29.258384106638296,24.429314205189407
270.9244849225868,0.03188516660662799,50,0.24737227426140862,3.6910654283821454,0.0,53.691065428382146
270.9341864546129,-0.1130865274078019,0,-0.009701532026099358,3.6909332597919335,29.27252659782786,-25.581593338035926
270.6852190545028,0.03241550990962594,50,0.24896740011013208,3.6943280593339263,29.27251453827557,24.421813521058358
270.6852190545028,0.0,0,0.0,3.6943280593339263,29.270621986781418,-25.57629392744749
271.76113287727577,-0.25015711211005964,0,-1.075913822772975,3.6797020582468227,0.0,3.6797020582468227
271.5103992906848,-0.13552013440924782,50,0.2507335865909681,3.683100178160685,29.26627798038007,24.416822197780615
271.8757102496805,-0.24656810273560836,0,-0.36531095899567845,3.6781513106913355,0.0,3.6781513106913355
272.9494388500446,0.10784044762051792,0,-1.0737286003641202,3.663682197747213,13.760165045015382,-10.09648284726817
271.8695314557983,0.2499334439863219,50,1.079907394246277,3.678234904239661,29.260598756712938,24.41763614752672
271.89596684628793,0.1653067518157627,0,-0.026435390489609745,3.677877283723499,29.24403817538667,-25.56616089166317
271.89596684628793,0.0,0,0.0,3.677877283723499,0.0,3.677877283723499
271.516758512181,0.0816791597881803,50,0.3792083341069201,3.683013915898444,29.2621223855565,24.420891530341944
271.7421243955421,-0.1654502924402692,0,-0.22536588336106433,3.679959455032526,0.0,3.679959455032526
270.6755072608617,0.3390202940513376,50,1.0666171346803708,3.694460611230172,29.27134065534812,24.42311995588205
