275.9812148887431,0.0,0,0.0,3.6234350240219504,29.962733491089462,-26.33929846706751
276.31928758100787,-0.03925074854102206,0,-0.33807269226474546,3.619001803147138,29.962703974799155,-26.343702171652016
275.2467376384915,-0.04862266194498943,50,1.072549942516389,3.633103914617139,30.362530515986098,23.27057339863104
275.2467376384915,0.0,0,0.0,3.633103914617139,0.0,3.633103914617139
275.2467376384915,0.0,0,0.0,3.633103914617139,29.995593069489537,-26.3624891548724
275.2467376384915,0.0,0,0.0,3.633103914617139,0.0,3.633103914617139
275.11280340497325,-0.16631226646848063,50,0.1339342335182323,3.634872632692321,29.995668415539036,23.639204217153285
274.84115418947306,-0.008540864640764312,50,0.27164921550019017,3.6384652907934187,29.992628639249865,23.645836651543554
274.84115418947306,0.0,0,0.0,3.6384652907934187,0.0,3.6384652907934187
275.8706123647507,-0.26053831368729163,0,-1.0294581752776253,3.624887737871186,29.996148254408897,-26.37126051653771
275.29385453498276,0.17055928955414856,50,0.5767578297679279,3.63248210421975,29.995707172065558,23.63677493215419
275.71960547260704,-0.25907045641633886,0,-0.4257509376242865,3.6268730266239655,29.98787268842884,-26.360999661804875
276.7717422101083,-0.253036605347873,0,-1.0521367375012574,3.6130856134903424,29.98443438939484,-26.371348775904497
275.72888918954624,0.1621351983156103,50,1.0428530205620632,3.6267509107925324,29.994121839272665,23.632629071519865
275.72888918954624,0.0,0,0.0,3.6267509107925324,0.0,3.6267509107925324
275.35280595834786,-0.0062594798108079885,50,0.37608323119837905,3.6317044110720564,29.953665797459106,23.67803861361295
275.57720639873844,-0.051915434046975406,0,-0.22440044039058193,3.6287471415653987,29.996874048075757,-26.36812690651036
275.2246643132132,0.11631540408822616,50,0.35254208552521504,3.6333952936062905,30.011839040735655,23.621556252870636
274.4782118733054,-0.04605471307638709,50,0.7464524399078414,3.6432764304861602,30.030669928365267,23.612606502120894
275.2428730772746,-0.34143604502600056,0,-0.76466120396924,3.633154925392925,14.38572290581912,-10.752567980426196
274.9029483726101,0.26039240402941743,50,0.3399247046644973,3.637647416733326,30.03749719308697,23.600150223646352
275.2038696292675,0.08425321401999497,0,-0.3009212566573751,3.6336698366455367,30.046285465499682,-26.412615628854144
275.8353070618744,-0.08393887409198442,0,-0.6314374326069014,3.6253517022593615,30.064485484644095,-26.439133782384733
