274.41426707602307,-0.13489877543618434,50,0.1628301600234181,3.644125397179012,29.942361298973523,23.701764098205487
275.0419681608421,0.003568420373582626,0,-0.627701084819023,3.635808770155429,29.90024232095734,-26.26443355080191
274.929892007665,-0.14381380239601071,50,0.11207615317709951,3.6372909205962958,29.926260645138008,23.711030275458285
274.7430354955579,-0.033457384244911736,50,0.18685651210711285,3.639764692110524,0.0,53.639764692110525
274.7430354955579,0.0,0,0.0,3.639764692110524,0.0,3.639764692110524
275.2070085585122,-0.17010755447103065,0,-0.4639730629543237,3.6336283920886716,29.872648276843094,-26.239019884754423
275.2070085585122,0.0,0,0.0,3.6336283920886716,0.0,3.6336283920886716
275.2070085585122,0.0,0,0.0,3.6336283920886716,29.88814784262764,-26.254519450538968
276.3033690301897,-0.25588309986589763,0,-1.0963604716774853,3.6192103031893805,29.888152522885175,-26.268942219695795
275.3432233286487,0.25891256160848286,50,0.9601457015409665,3.631830803427486,29.874731072418452,23.75709973100903
274.9060108760006,-0.12638432174315994,50,0.4372124526481116,3.637606892673806,30.26794130690542,23.369665585768388
274.9060108760006,0.0,0,0.0,3.637606892673806,0.0,3.637606892673806
274.9060108760006,0.0,0,0.0,3.637606892673806,29.924839019216634,-26.28723212654283
274.9060108760006,0.0,0,0.0,3.637606892673806,15.598628829073117,-11.961021936399312
274.9060108760006,0.0,0,0.0,3.637606892673806,0.0,3.637606892673806
275.17410130584045,-0.17328460505856924,0,-0.26809042983984455,3.634062926905161,29.92477367355032,-26.290710746645157
274.1412143059973,0.2890195153708248,50,1.0328869998431287,3.6477550540204318,29.936028540959857,23.711726513060572
274.3580466233107,0.17310360781675627,0,-0.21683231731338992,3.6448721380969165,29.931463935937266,-26.28659179784035
274.40176143061353,0.07547904064074373,0,-0.043714807302819736,3.644291475340491,29.978202109646553,-26.33391063430606
274.45010905013356,0.2383011974837359,0,-0.04834761952002964,3.643649490470163,29.957167191360313,-26.31351770089015
274.45010905013356,0.0,0,0.0,3.643649490470163,0.0,3.643649490470163
274.8719906876449,0.17578218078058683,0,-0.42188163751131924,3.638057109777932,29.996116836960805,-26.358059727182873
274.8719906876449,0.0,0,0.0,3.638057109777932,0.0,3.638057109777932
275.2614346432692,-0.17563173950308908,0,-0.38944395562430145,3.632909932682618,29.984444325815822,-26.351534393133203
