275.01844963109085,0.20973747943980925,50,0.2475358545269728,3.6361196906658364,28.91403905193045,24.722080638735385
275.23541595087784,-0.1155806094457148,0,-0.21696631978699088,3.6332533607465445,28.902279462103976,-25.269026101357433
274.9536696853058,0.1476038151899104,50,0.2817462655720533,3.6369763718539763,28.89868633196469,24.738290039889286
275.260288032514,-0.10602877261436561,0,-0.30661834720820025,3.6329250657540517,28.91384544622097,-25.28092038046692
274.349253722016,0.18148907895812272,50,0.9110343104979961,3.644988956351413,28.911674912259944,24.73331404409147
273.3991192699368,-0.003160171480487861,50,0.950134452079169,3.657656259721392,28.89156681016751,24.76608944955388
273.3991192699368,0.0,0,0.0,3.657656259721392,0.0,3.657656259721392
273.3991192699368,0.0,0,0.0,3.657656259721392,0.0,3.657656259721392
273.3991192699368,0.0,0,0.0,3.657656259721392,28.934061500283356,-25.276405240561964
273.3991192699368,0.0,0,0.0,3.657656259721392,0.0,3.657656259721392
272.98418814282627,-0.04294450763003965,50,0.4149311271105489,3.6632158324012396,13.796506091799595,39.86670974060165
272.98418814282627,0.0,0,0.0,3.6632158324012396,0.0,3.6632158324012396
273.13778873448365,-0.04840672972818538,0,-0.15360059165737994,3.6611558021072534,28.93026175521105,-25.269105953103796
273.08945351435244,0.04711847232729838,0,0.04833522013120728,3.6618038050577595,0.0,3.6618038050577595
272.29954625879896,0.17461151276728515,50,0.7899072555534872,3.672426244330132,15.155352000341022,38.517074243989114
272.29954625879896,0.0,0,0.0,3.672426244330132,0.0,3.672426244330132
272.29954625879896,0.0,0,0.0,3.672426244330132,0.0,3.672426244330132
272.6763245897378,0.009170167712625243,0,-0.3767783309388619,3.6673517640542346,28.967224943752463,-25.299873179698228
272.70766245865275,0.08892114033449161,0,-0.03133786891493173,3.6669303347925455,13.815171597679948,-10.148241262887403
272.70766245865275,0.0,0,0.0,3.6669303347925455,0.0,3.6669303347925455
272.70766245865275,0.0,0,0.0,3.6669303347925455,0.0,3.6669303347925455
272.70766245865275,0.0,0,0.0,3.6669303347925455,0.0,3.6669303347925455
272.70766245865275,0.0,0,0.0,3.6669303347925455,0.0,3.6669303347925455
272.70766245865275,0.0,0,0.0,3.6669303347925455,28.985120328790018,-25.31818999399747
