199.92153733011386,-0.1922582469736298,0,-1.3779189734557633,5.001962336597996,16.058356377415773,-11.056394040817777
199.6934736488762,-0.24958465936398255,50,0.2280636812376713,5.007674921606672,31.275510275719505,23.732164645887167
201.24964268819429,-0.36164462464707725,0,-1.5561690393180925,4.968952921567905,31.240945105206762,-26.271992183638858
202.45262709029544,-0.3604938413669885,0,-1.2029844021011513,4.93942713597879,0.0,4.93942713597879
203.21190229282828,-0.10625280168943618,0,-0.759275202532848,4.920971600172319,16.061574810117186,-11.140603209944867
201.9451618005339,0.4305756421161391,50,1.2667404922943888,4.951839356209604,31.267480600192066,23.684358756017538
202.5691772261027,-0.2490739793679495,0,-0.624015425568814,4.9365851887912084,31.256087399580817,-26.319502210789608
202.5691772261027,0.0,0,0.0,4.9365851887912084,0.0,4.9365851887912084
202.50318534946743,0.15852097895584905,50,0.06599187663528028,4.938193926551141,31.258039313677237,23.680154612873906
202.57251392604448,0.2491496085551148,0,-0.06932857657704972,4.93650387517569,31.258025159201928,-26.32152128402624
202.55217833952833,-0.0946966597442298,0,0.02033558651615408,4.9369994842699185,31.256022464603596,-26.319022980333678
202.35556070944827,-0.010847155590170132,50,0.1966176300800555,4.9417964917497255,31.259210807218267,23.68258568453146
203.09073808664735,-0.2588921531010584,0,-0.7351773771990793,4.923907458415737,0.0,4.923907458415737
202.98045072112052,0.15495898650902973,50,0.11028736552682972,4.926582813504158,31.28448271128591,23.642100102218244
202.9516606290633,0.0037976759753632905,0,0.028790092057221273,4.927281683236432,0.0,4.927281683236432
202.9516606290633,0.0,0,0.0,4.927281683236432,0.0,4.927281683236432
202.9516606290633,0.0,0,0.0,4.927281683236432,0.0,4.927281683236432
202.9350183030937,0.25263234223976383,0,0.016642325969598915,4.927685760505116,31.281854080730945,-26.354168320225828
202.9350183030937,0.0,0,0.0,4.927685760505116,15.207896031972233,-10.280210271467116
202.70501336562918,-0.012423457425683182,50,0.23000493746451411,4.933277097573556,16.050703791502677,38.88257330607088
202.70501336562918,0.0,0,0.0,4.933277097573556,31.250642743771255,-26.3173656461977
