281.68413860794516,0.03321905003220138,0,-0.04945551799778514,3.550075644805206,30.79969385029896,-27.249618205493753
281.68413860794516,0.0,0,0.0,3.550075644805206,30.80482079183905,-27.254745147033844
281.3074770017209,0.05920440663021509,50,0.3766616062242747,3.5548290811832297,30.669370272975627,22.885458808207602
280.7201936063126,0.10818894886207886,50,0.5872833954082921,3.5622659957353093,30.911738134910088,22.65052786082522
280.7201936063126,0.0,0,0.0,3.5622659957353093,0.0,3.5622659957353093
280.7201936063126,0.0,0,0.0,3.5622659957353093,0.0,3.5622659957353093
281.0765887173998,-0.07466020661870232,0,-0.35639511108718125,3.5577491692323786,30.825457704334358,-27.26770853510198
280.04643113575236,0.25043939108313396,50,1.0301575816474156,3.5708364357453655,30.810236395390778,22.760600040354586
280.04643113575236,0.0,0,0.0,3.5708364357453655,30.79123193360325,-27.220395497857883
280.05478725415514,-0.06695843349545783,0,-0.00835611840278716,3.570729891121199,0.0,3.570729891121199
279.44391222472643,0.10941925629943228,50,0.610875029428712,3.578535642586511,30.82738885697097,22.75114678561554
278.963607816044,-0.025405230067320872,50,0.48030440868245705,3.5846969711526913,30.805792167541238,22.77890480361145
278.963607816044,0.0,0,0.0,3.5846969711526913,0.0,3.5846969711526913
278.963607816044,0.0,0,0.0,3.5846969711526913,0.0,3.5846969711526913
279.0045511607334,0.028342312265834835,0,-0.040943344689424066,3.584170924236659,30.852021391861378,-27.26785046762472
279.02285044430926,-0.06278114425181514,0,-0.01829928357585686,3.5839358619110375,30.846536866000083,-27.262601004089046
278.36312916426414,0.2301951339529893,50,0.6597212800451189,3.5924297984518363,30.85420464039541,22.73822515805643
278.0647408264581,0.07427963625735856,50,0.29838833780604546,3.5962847969426877,30.87485110778326,22.72143368915943
277.7519360295538,0.13628869284691802,50,0.3128047969042882,3.600334940216569,0.0,53.60033494021657
277.7519360295538,0.0,0,0.0,3.600334940216569,0.0,3.600334940216569
277.7519360295538,0.0,0,0.0,3.600334940216569,30.979161610982644,-27.378826670766074
278.77236527046364,-0.06482026713065636,0,-1.0204292409098343,3.5871561337502182,30.843932018981928,-27.25677588523171
278.77236527046364,0.0,0,0.0,3.5871561337502182,0.0,3.5871561337502182
278.7863148469185,-0.11794158382966202,0,-0.013949576454876933,3.5869766439184785,30.86107524428413,-27.27409860036565
278.7863148469185,0.0,0,0.0,3.5869766439184785,0.0,3.5869766439184785
278.7863148469185,0.0,0,0.0,3.5869766439184785,0.0,3.5869766439184785
279.7077818317757,-0.23227460367981223,0,-0.9214669848572044,3.5751597379633457,30.893766157243114,-27.318606419279767
279.7077818317757,0.0,0,0.0,3.5751597379633457,30.84476770201899,-27.269607964055645
279.6771810668153,-0.04947493345663645,0,0.030600764960411198,3.5755509126112743,30.84483529413923,-27.269284381527957
