335.39774314293726,0.0,0,0.0,2.9815346717280313,29.85071192112347,-26.869177249395438
335.39774314293726,0.0,0,0.0,2.9815346717280313,29.850783068541308,-26.869248396813276
334.6691206793513,-0.2768020332430581,50,0.7286224635859639,2.988025898445846,29.825598150131505,23.162427748314343
334.6691206793513,0.0,0,0.0,2.988025898445846,0.0,2.988025898445846
334.6691206793513,0.0,0,0.0,2.988025898445846,0.0,2.988025898445846
334.6691206793513,0.0,0,0.0,2.988025898445846,29.827085890961662,-26.839059992515814
334.6691206793513,0.0,0,0.0,2.988025898445846,29.82708610290525,-26.8390602044594
334.90163855484985,-0.28287748232708054,0,-0.23251787549855862,2.9859513507164315,29.852457313364667,-26.866505962648237
335.173862161162,-0.1904808831042999,0,-0.2722236063121386,2.9835262020496365,29.815821411981716,-26.83229520993208
335.4232266557822,0.012958602165397792,0,-0.24936449462018118,2.9813081520029003,29.87797885006124,-26.89667069805834
335.204780068977,0.04092934965827055,50,0.2184465868051575,2.9832510138853756,30.163655661369,22.81959535251638
334.8464993382595,-0.2082728423603868,50,0.3582807307175244,2.9864430477136548,29.806489655761823,23.179953391951834
333.9324889347215,0.0038255333086141263,50,0.9140104035379863,2.9946172748572666,29.837026906119387,23.157590368737882
333.9324889347215,0.0,0,0.0,2.9946172748572666,0.0,2.9946172748572666
333.3819165566911,0.0767579344832825,50,0.5505723780303811,2.9995628147093916,30.18361618376296,22.81594663094643
333.3819165566911,0.0,0,0.0,2.9995628147093916,0.0,2.9995628147093916
334.3419183328196,-0.07599569398971084,0,-0.9600017761284789,2.990950117731134,29.772372353064426,-26.78142223533329
334.258721485409,0.08797953985413187,50,0.08319684741059064,2.991694563887847,29.820966696567723,23.170727867320124
334.258721485409,0.0,0,0.0,2.991694563887847,0.0,2.991694563887847
334.258721485409,0.0,0,0.0,2.991694563887847,0.0,2.991694563887847
334.258721485409,0.0,0,0.0,2.991694563887847,0.0,2.991694563887847
334.258721485409,0.0,0,0.0,2.991694563887847,29.80959852791724,-26.817903964029394
333.94282764563815,-0.1547192358010392,50,0.31589383977086527,2.9945245629325066,0.0,52.994524562932504
333.94282764563815,0.0,0,0.0,2.9945245629325066,0.0,2.9945245629325066
333.94282764563815,0.0,0,0.0,2.9945245629325066,0.0,2.9945245629325066
333.94282764563815,0.0,0,0.0,2.9945245629325066,0.0,2.9945245629325066
334.1292415954054,-0.10451474452189302,0,-0.18641394976725678,2.992853888588693,29.804976181235734,-26.81212229264704
334.1292415954054,0.0,0,0.0,2.992853888588693,0.0,2.992853888588693
333.887447677532,0.05542434350267911,50,0.24179391787339455,2.9950212472970787,29.793777664225274,23.201243583071808
333.96302749199725,-0.1613917982519979,0,-0.07557981446524309,2.9943434382836376,29.780531629896814,-26.786188191613178
