180.3230329578707,0.0,0,0.0,5.545603263192852,15.827444392932344,-10.281841129739492
180.5948666544796,0.1274412007480521,0,-0.2718336966088941,5.537255950432051,31.020746570918057,-25.483490620486005
180.68660465591552,0.024490405874274757,0,-0.09173800143591393,5.53444458101538,0.0,5.53444458101538
180.68660465591552,0.0,0,0.0,5.53444458101538,0.0,5.53444458101538
180.68660465591552,0.0,0,0.0,5.53444458101538,0.0,5.53444458101538
181.06387300803235,-0.16578964869324864,0,-0.37726835211682896,5.522912900220786,31.028161468313833,-25.505248568093048
181.06387300803235,0.0,0,0.0,5.522912900220786,31.022168210990188,-25.499255310769403
178.1321819116816,-0.23474743437316192,50,2.9316910963507326,5.613808741734284,31.039100463123546,24.574708278610736
178.1321819116816,0.0,0,0.0,5.613808741734284,0.0,5.613808741734284
178.1321819116816,0.0,0,0.0,5.613808741734284,31.049674871631154,-25.43586612989687
178.1321819116816,0.0,0,0.0,5.613808741734284,0.0,5.613808741734284
178.1321819116816,0.0,0,0.0,5.613808741734284,0.0,5.613808741734284
177.07816014325513,0.2042283321117111,50,1.0540217684264803,5.647223797621379,31.04647809621688,24.6007457014045
177.07816014325513,0.0,0,0.0,5.647223797621379,0.0,5.647223797621379
177.07816014325513,0.0,0,0.0,5.647223797621379,0.0,5.647223797621379
177.07816014325513,0.0,0,0.0,5.647223797621379,15.22041140118633,-9.573187603564952
177.1419598990984,-0.15704544707804757,0,-0.06379975584326303,5.645189883693331,15.220419457346871,-9.57522957365354
176.75016819214358,0.16105374554840068,50,0.3917917069548196,5.657703244236287,31.028038005378352,24.629665238857935
176.82850174767734,-0.10229004078490789,0,-0.07833355553376009,5.655196928756057,15.229946666232605,-9.574749737476548
176.82850174767734,0.0,0,0.0,5.655196928756057,0.0,5.655196928756057
177.1961754671993,-0.07107473244130347,0,-0.36767371952197436,5.643462661445024,31.01895366805396,-25.375491006608936
177.1961754671993,0.0,0,0.0,5.643462661445024,0.0,5.643462661445024
177.1961754671993,0.0,0,0.0,5.643462661445024,15.829006880350793,-10.185544218905768
