218.92403745977737,0.0,0,0.0,4.567794435015975,0.0,4.567794435015975
218.92403745977737,0.0,0,0.0,4.567794435015975,0.0,4.567794435015975
218.92403745977737,0.0,0,0.0,4.567794435015975,0.0,4.567794435015975
218.69722253490113,-0.10657099246219559,50,0.226814924876237,4.572531778909142,29.71173159907256,24.860800179836584
218.69722253490113,0.0,0,0.0,4.572531778909142,29.683937125040583,-25.11140534613144
218.8599368863352,-0.0057022405146085475,0,-0.16271435143406165,4.5691322689147515,29.717921508066937,-25.148789239152187
218.93974052338385,-0.03589174813816953,0,-0.07980363704865567,4.567466818081823,29.71110721828041,-25.14364040019859
217.85260337605254,0.028262769385335673,50,1.0871371473313047,4.590259581492451,29.67928286369592,24.910976717796533
217.07749854275798,0.13618225955559637,50,0.7751048332945629,4.606649729764731,29.694089696638642,24.91256003312609
216.88135288762467,0.2185167192011903,50,0.19614565513330717,4.610815944689086,29.712285072423388,24.8985308722657
215.77350581604787,0.000549941714950819,50,1.1078470715767992,4.634489281795904,29.72356004842417,24.91092923337174
216.14462461776304,-0.1313134608053872,0,-0.37111880171516987,4.626531896263585,29.702330085619117,-25.07579818935553
216.3996296529591,0.2429764737111384,0,-0.25500503519606355,4.621079997242618,29.747018600029563,-25.125938602786945
216.80363080506748,0.057945904089194755,0,-0.4040011521083784,4.612468879264851,29.840128827414077,-25.227659948149224
217.1633761046012,0.15684669294060427,0,-0.3597452995337278,4.604828023664218,29.736851710962927,-25.13202368729871
216.4843097536505,0.005243858401726698,50,0.6790663509507056,4.619272413497105,29.735378070838454,24.883894342658653
216.3983822334634,0.008095263426852739,50,0.0859275201871128,4.621106635266528,29.732327671673445,24.888778963593083
216.06315392448292,-0.11600378871587225,50,0.33522830898047573,4.628276417502977,29.731910611674337,24.896365805828637
216.25382134199754,-0.023859236070492784,0,-0.1906674175146179,4.624195742735739,29.722342956951557,-25.098147214215818
217.3080524889947,-0.1355332955628512,0,-1.0542311469971537,4.601762284214681,29.78034297749312,-25.17858069327844
217.19132455231554,0.0,50,0.11672793667915471,4.60423546871057,29.72192290352975,24.88231256518082
