98.81813094208388,-0.26200612545384416,50,0.5995558232475702,10.119600426222268,29.289731949514326,30.829868476707944
98.81813094208388,0.0,0,0.0,10.119600426222268,0.0,10.119600426222268
99.80740144425755,-0.0178001645968493,0,-0.9892705021736674,10.019297021358684,29.225276163596693,-19.205979142238007
99.80740144425755,0.0,0,0.0,10.019297021358684,0.0,10.019297021358684
99.80740144425755,0.0,0,0.0,10.019297021358684,0.0,10.019297021358684
100.45319984213458,0.12318240025943084,0,-0.6457983978770301,9.954884479255336,29.28453619213425,-19.329651712878913
100.45319984213458,0.0,0,0.0,9.954884479255336,29.293930514022335,-19.339046034767
99.74494038484642,0.052118884177865255,50,0.7082594572881646,10.025571183277016,29.26276192934409,30.762809253932925
99.74494038484642,0.0,0,0.0,10.025571183277016,29.394171343757513,-19.368600160480497
99.09796405102999,-0.2079911613522114,50,0.6469763338164256,10.091024670144133,29.3411877861344,30.749836884009735
99.09796405102999,0.0,0,0.0,10.091024670144133,0.0,10.091024670144133
99.09796405102999,0.0,0,0.0,10.091024670144133,0.0,10.091024670144133
99.09796405102999,0.0,0,0.0,10.091024670144133,29.287254138413704,-19.19622946826957
99.09796405102999,0.0,0,0.0,10.091024670144133,0.0,10.091024670144133
99.40752183364467,-0.20267576222418882,0,-0.30955778261467515,10.05960093918716,29.28744479816448,-19.22784385897732
98.77630398971561,0.07699782168423042,50,0.6312178439290506,10.12388558397688,29.2727066184654,30.85117896551148
98.80450103507214,0.006335511649119496,0,-0.02819704535652079,10.120996407289534,0.0,10.120996407289534
98.79408988698302,0.12276730637375977,0,0.010411148089119138,10.122062981135462,29.295883225207557,-19.173820244072097
98.76873758117168,-0.006689699302505403,0,0.025352305811338738,10.124661147745908,0.0,10.124661147745908
100.0352946557801,0.09343921212691697,0,-1.2665570746084285,9.9964717796952,29.29121608082135,-19.29474430112615
99.50420368525084,-0.10730095687756602,50,0.531090970529263,10.049826670269876,29.327450497310082,30.722376172959798
98.67977534458475,0.06761660808202663,50,0.8244283406660884,10.133788777974523,29.25854264854014,30.875246129434384
98.67977534458475,0.0,0,0.0,10.133788777974523,0.0,10.133788777974523
98.62321582972037,0.023028908898631073,50,0.05655951486438937,10.139600413421597,29.271903357015354,30.867697056406243
98.62321582972037,0.0,0,0.0,10.139600413421597,0.0,10.139600413421597
98.62321582972037,0.0,0,0.0,10.139600413421597,0.0,10.139600413421597
98.62321582972037,0.0,0,0.0,10.139600413421597,0.0,10.139600413421597
98.2938360431037,-0.03257729890088967,50,0.3293797866166699,10.17357791959082,29.279512479388764,30.894065440202056
98.49608483675338,-0.3680323035539814,0,-0.2022487936496873,10.152687811473847,29.250717452143206,-19.09802964066936
99.0623396661182,-0.1440565066014443,0,-0.5662548293648229,10.09465356229644,29.228964520117167,-19.134310957820727
