101.87662840912138,0.23683431054036674,50,0.14567970882711734,9.815794020824372,28.775222656409323,31.040571364415047
101.87662840912138,0.0,0,0.0,9.815794020824372,0.0,9.815794020824372
101.87662840912138,0.0,0,0.0,9.815794020824372,0.0,9.815794020824372
101.83987119231026,0.0477462698136506,0,0.036757216811125204,9.819336850020566,28.784694965263974,-18.965358115243408
101.76266552765661,0.0010012910276344655,50,0.07720566465364698,9.826786619776822,0.0,59.826786619776826
101.76266552765661,0.0,0,0.0,9.826786619776822,28.79043443420892,-18.963647814432097
101.76266552765661,0.0,0,0.0,9.826786619776822,0.0,9.826786619776822
101.76266552765661,0.0,0,0.0,9.826786619776822,28.789507163817945,-18.962720544041122
101.76266552765661,0.0,0,0.0,9.826786619776822,0.0,9.826786619776822
101.76266552765661,0.0,0,0.0,9.826786619776822,28.789486421558514,-18.962699801781692
101.76266552765661,0.0,0,0.0,9.826786619776822,0.0,9.826786619776822
101.76266552765661,0.0,0,0.0,9.826786619776822,0.0,9.826786619776822
102.3985767288041,-0.20461792644561427,0,-0.6359112011474934,9.765760735605088,28.789469390360715,-19.023708654755627
102.3985767288041,0.0,0,0.0,9.765760735605088,0.0,9.765760735605088
102.21332768644035,0.1678852450725472,50,0.1852490423637505,9.783459971753373,28.784033812461743,30.99942615929163
102.21332768644035,0.0,0,0.0,9.783459971753373,0.0,9.783459971753373
102.44131465816211,-0.07348727544002287,0,-0.2279869717217622,9.761686516196267,13.271875274942484,-3.5101887587462173
102.48900107143726,-0.12650528204029143,0,-0.047686413275144446,9.757144567181179,28.753230055072144,-18.996085487890966
102.00620418282135,0.15302906014579776,50,0.4827968886159084,9.80332527821291,28.778022125369795,31.025303152843115
102.00620418282135,0.0,0,0.0,9.80332527821291,28.784939524681583,-18.981614246468673
101.7435657528489,0.32076692634758786,50,0.2626384299724549,9.828631349810927,28.549478659373378,31.27915269043755
101.82789222404881,-0.15669929901054047,0,-0.08432647119991543,9.820491990541555,28.876317462381166,-19.05582547183961
101.82789222404881,0.0,0,0.0,9.820491990541555,28.78419260505777,-18.963700614516213
102.15024108247601,-0.19841193416161929,0,-0.32234885842720473,9.78950210399015,28.738550927601523,-18.94904882361137
102.15024108247601,0.0,0,0.0,9.78950210399015,28.785095765662003,-18.995593661671855
102.15024108247601,0.0,0,0.0,9.78950210399015,0.0,9.78950210399015
102.7234837810766,-0.13268459494894813,0,-0.5732426986005805,9.73487233095785,28.785245086921044,-19.050372755963195
