216.08096190254713,0.7754508231196233,0,-0.11541808334439452,4.627894985264836,29.403826607861724,-24.775931622596886
217.86184532065607,0.37005577296696757,0,-1.7808834181089424,4.590064857516321,29.39545130882557,-24.80538645130925
219.71228239743283,1.777160856782185,0,-1.8504370767767568,4.551406908563817,29.385220552394998,-24.83381364383118
221.5689238457846,0.23397320514169095,0,-1.8566414483517804,4.513268298834252,29.386032402315458,-24.872764103481206
221.5689238457846,0.0,0,0.0,4.513268298834252,0.0,4.513268298834252
221.5689238457846,0.0,0,0.0,4.513268298834252,13.344031917690504,-8.830763618856253
221.27681090727998,0.028281127372157044,50,0.29211293850462994,4.519226374873157,29.380860300237586,25.13836607463557
223.12766478752826,2.02087067970192,0,-1.8508538802482803,4.481739191562117,29.37221312583224,-24.890473934270123
222.1826355204925,0.21895685632521023,50,0.9450292670357499,4.500801773538091,0.0,54.50080177353809
222.66775971480783,-0.03040715798935345,0,-0.4851241943153184,4.490995918227214,29.36857793169896,-24.87758201347175
222.66775971480783,0.0,0,0.0,4.490995918227214,29.371786041821835,-24.880790123594622
221.57185867649284,0.17645148072524286,50,1.0959010383149916,4.5132085183256745,29.366906773910845,25.14630174441483
221.29346903954502,-0.5496339677892514,50,0.2783896369478214,4.518886184667748,29.38124447938233,25.137641705285418
221.29346903954502,0.0,0,0.0,4.518886184667748,0.0,4.518886184667748
220.2096533327266,-1.4404624473077252,50,1.0838157068184273,4.541126989056408,29.368640516724437,25.172486472331972
219.60715034854226,-0.3638911103640794,50,0.6025029841843264,4.553585793599538,29.382362810378837,25.1712229832207
220.01795544337716,0.08333333333325754,0,-0.4108050948348989,4.545083595494803,0.0,4.545083595494803
220.01795544337716,0.0,0,0.0,4.545083595494803,29.38797912834255,-24.84289553284775
219.60715034854212,-0.08333333333332149,50,0.410805094835041,4.553585793599542,29.387963908494726,25.165621885104812
219.2390123567381,1.0211966657246663,50,0.3681379918040193,4.5612320054280975,29.375300306485723,25.185931698942372
219.46090774429103,0.12723878336691286,0,-0.2218953875529337,4.556620175676885,29.371936242015213,-24.815316066338326
