119.07987387146477,0.0,0,0.0,0.0,0.0,0.0
119.07987387146477,0.0,0,0.0,0.0,0.0,0.0
119.07987387146477,0.0,0,0.0,0.0,29.61062158279031,-29.61062158279031
119.07987387146477,0.0,0,0.0,0.0,0.0,0.0
119.27100402062833,0.17541311891886835,0,-0.19113014916355553,0.0,29.708676186843643,-29.708676186843643
119.27100402062833,0.0,0,0.0,0.0,29.59641954153616,-29.59641954153616
119.27100402062833,0.0,0,0.0,0.0,0.0,0.0
119.27100402062833,0.0,0,0.0,0.0,0.0,0.0
119.27100402062833,0.0,0,0.0,0.0,29.596240581116323,-29.596240581116323
119.27100402062833,0.0,0,0.0,0.0,29.596242055648638,-29.596242055648638
120.05907687215038,-0.00033754678162267737,0,-0.7880728515220596,0.0,29.544968099974575,-29.544968099974575
120.085892551782,0.12761597617017628,0,-0.02681567963161058,0.0,29.564835251620014,-29.564835251620014
119.32480990700016,0.21160648657553338,50,0.7610826447818368,0.0,29.577568515097123,20.422431484902877
119.32480990700016,0.0,0,0.0,0.0,0.0,0.0
119.32480990700016,0.0,0,0.0,0.0,0.0,0.0
119.37755563001,0.10860731751520802,0,-0.05274572300983493,0.0,29.574534743233908,-29.574534743233908
119.37755563001,0.0,0,0.0,0.0,0.0,0.0
119.37755563001,0.0,0,0.0,0.0,29.518543524560354,-29.518543524560354
119.37755563001,0.0,0,0.0,0.0,29.590033923247976,-29.590033923247976
119.37755563001,0.0,0,0.0,0.0,0.0,0.0
119.37755563001,0.0,0,0.0,0.0,0.0,0.0
119.3101490438334,-0.13214191773880657,50,0.06740658617658823,0.0,29.590216780504505,20.409783219495495
119.3101490438334,0.0,0,0.0,0.0,0.0,0.0
119.23894800315249,-119.880372470799,50,0.07120104068091848,0.0,29.68060817210219,20.31939182789781
119.46425648519786,120.01251438853764,0,-0.2253084820453779,0.0,29.607584867016882,-29.607584867016882
119.46425648519786,0.0,0,0.0,0.0,0.0,0.0
119.46425648519786,0.0,0,0.0,0.0,0.0,0.0
119.46425648519786,0.0,0,0.0,0.0,29.559886528382926,-29.559886528382926
119.46425648519786,0.0,0,0.0,0.0,29.590254814019417,-29.590254814019417
119.46425648519786,0.0,0,0.0,0.0,0.0,0.0
119.46425648519786,0.0,0,0.0,0.0,29.59022371386977,-29.59022371386977
