116.92375347288466,0.1264128734891159,50,0.6547490430056229,8.552582091301971,15.311271286886916,43.24131080441506
116.87823667061014,0.025721594541877835,0,0.04551680227451982,8.555912789976725,29.567908887633905,-21.011996097657182
117.49795060552916,-0.222603434021579,0,-0.6197139349190195,8.510786740079043,29.584135504862434,-21.07334876478339
117.48839194193644,-0.01811046269774863,0,0.009558663592713401,8.511479163781617,29.59411321800399,-21.082634054222375
117.28495464857158,-0.13529952551898816,50,0.20343729336485694,8.526242798970797,29.600514479699022,28.925728319271776
116.740963402295,0.22760568070664533,50,0.5439912462765903,8.565973509692153,29.70648256392442,28.859490945767735
116.740963402295,0.0,0,0.0,8.565973509692153,29.567832468148385,-21.001858958456232
116.740963402295,0.0,0,0.0,8.565973509692153,0.0,8.565973509692153
116.67633983515083,-0.11130058413208133,50,0.06462356714416728,8.57071794858217,29.579412911277068,28.991305037305104
116.63652775678867,-0.12491822580597045,0,0.03981207836216072,8.573643430857333,29.666029862895613,-21.092386432038282
117.30548272183344,-0.12753828450243532,0,-0.6689549650447759,8.524750734552626,29.605375172349472,-21.080624437796846
118.04271224239838,-0.0833333333334565,0,-0.737229520564938,8.471509854386603,29.640284882182264,-21.16877502779566
117.31273290218292,0.6584648997068143,50,0.7299793402154648,8.524223886539364,29.6673903165709,28.85683356996846
117.31273290218292,0.0,0,0.0,8.524223886539364,29.541880514593466,-21.0176566280541
116.53501892885795,-0.31490812724752004,50,0.7777139733249641,8.581111576516564,0.0,58.58111157651656
116.53501892885795,0.0,0,0.0,8.581111576516564,0.0,8.581111576516564
116.5653209531338,0.13900131173215868,0,-0.030302024275854933,8.57888085258273,29.607170686171777,-21.02828983358905
116.5653209531338,0.0,0,0.0,8.57888085258273,0.0,8.57888085258273
117.41994182063821,0.22099237647947234,0,-0.8546208675044085,8.516440942608574,29.583084434046143,-21.066643491437567
117.41994182063821,0.0,0,0.0,8.516440942608574,29.423794755886075,-20.907353813277503
116.59863555144584,0.1050331435273506,50,0.8213062691923767,8.576429692084847,29.56252555204977,29.013904140035073
116.59863555144584,0.0,0,0.0,8.576429692084847,0.0,8.576429692084847
116.59863555144584,0.0,0,0.0,8.576429692084847,29.54955515051456,-20.973125458429713
116.59863555144584,0.0,0,0.0,8.576429692084847,0.0,8.576429692084847
116.59863555144584,0.0,0,0.0,8.576429692084847,29.547996648042655,-20.971566955957808
116.59863555144584,0.0,0,0.0,8.576429692084847,29.54801772813466,-20.971588036049813
116.63219535741169,0.11328974875203812,0,-0.03355980596585084,8.573961905934855,29.548031038494003,-20.974069132559148
