214.68303407154573,3.254261680570224,0,-0.42424111318297264,0.0,29.163104912335722,-29.163104912335722
215.10553166353802,2.781477008630773,0,-0.42249759199228265,0.0,29.12294376324258,-29.12294376324258
214.90340341494021,-2.948143675296919,50,0.20212824859780198,0.0,29.107873298639227,20.892126701360773
215.14022288448385,0.3783161015310199,0,-0.23681946954363298,0.0,29.132857040463904,-29.132857040463904
214.91401062605138,-3.249841557018172,50,0.22621225843246862,0.0,29.142044958791903,20.857955041208097
214.19033341867961,-2.357496453810022,50,0.7236772073717646,0.0,29.14164236241698,20.85835763758302
212.9654370097271,-15.239741880945921,50,1.2248964089525032,0.0,29.1671514221239,20.8328485778761
211.64488942975632,-26.33593367545385,50,1.3205475799707926,4.724895567733016,29.203423017541553,25.52147255019146
212.2643986652417,18.797613184153608,0,-0.6195092354853955,0.0,29.23467450507722,-29.23467450507722
212.85794572333398,-3.0645552441937465,0,-0.5935470580922697,0.0,29.18134582361512,-29.18134582361512
214.09268027540384,20.560817830618127,0,-1.2347345520698525,0.0,29.20384237929877,-29.20384237929877
212.73256317375814,-4.160171231580737,50,1.3601171016456988,0.0,29.15203985740161,20.84796014259839
212.73256317375814,0.0,0,0.0,0.0,29.20765612839282,-29.20765612839282
212.73256317375814,0.0,0,0.0,0.0,29.179727698608065,-29.179727698608065
213.93521018182423,14.737335966353168,0,-1.2026470080660943,0.0,29.179736436892192,-29.179736436892192
213.33538105462375,-10.790178894673396,50,0.5998291272004792,0.0,29.138288013188642,20.861711986811358
211.8457984470881,-3.7327287353500935,50,1.4895826075356524,0.0,29.170184841829002,20.829815158170998
212.2402987969988,5.842549183252338,0,-0.39450034991068605,0.0,29.184336817759892,-29.184336817759892
212.5144826687359,5.068665357413892,0,-0.2741838717371081,0.0,29.163621451699598,-29.163621451699598
212.33710433416454,-8.485404131798894,50,0.1773783345713582,0.0,29.148377677116677,20.851622322883323
