268.47564440563724,-0.0075231619882458745,50,0.20507921102182536,0.0,14.159924280960361,35.84007571903964
268.4704436326443,0.012073369587701777,0,0.0052007729929641755,0.0,0.0,0.0
268.6617273108299,0.03122767513369773,0,-0.1912836781856413,0.0,29.581566683129708,-29.581566683129708
268.6617273108299,0.0,0,0.0,0.0,0.0,0.0
269.113352133815,0.13874120832240955,0,-0.45162482298508166,0.0,29.567226403083275,-29.567226403083275
269.38184315959654,-0.049463776636047285,0,-0.26849102578154316,0.0,29.57778262639318,-29.57778262639318
269.38184315959654,0.0,0,0.0,0.0,0.0,0.0
269.38184315959654,0.0,0,0.0,0.0,29.54248956884085,-29.54248956884085
269.38184315959654,0.0,0,0.0,0.0,0.0,0.0
269.16376202154015,-0.03198129953532103,50,0.21808113805639096,0.0,29.549623784907098,20.450376215092902
269.4538804438676,-0.0647556956956521,0,-0.29011842232745266,0.0,0.0,0.0
269.4538804438676,0.0,0,0.0,0.0,29.530989696976015,-29.530989696976015
269.3317203910035,0.023948112971808655,50,0.12216005286410336,0.0,0.0,50.0
268.85991993479485,-0.02983618162420143,50,0.47180045620865485,0.0,0.0,50.0
268.85991993479485,0.0,0,0.0,0.0,15.41789224027172,-15.41789224027172
268.58894230914126,0.146376783437697,50,0.2709776256535861,0.0,29.560926338055538,20.439073661944462
268.58894230914126,0.0,0,0.0,0.0,29.595706615238512,-29.595706615238512
269.0065148710548,0.019190228505715723,0,-0.41757256191351644,0.0,0.0,0.0
269.01560957068364,-0.011956194438777601,0,-0.00909469962886078,0.0,0.0,0.0
269.01560957068364,0.0,0,0.0,0.0,29.56282614004123,-29.56282614004123
269.01560957068364,0.0,0,0.0,0.0,0.0,0.0
269.01560957068364,0.0,0,0.0,0.0,29.562816181826797,-29.562816181826797
269.01560957068364,0.0,0,0.0,0.0,0.0,0.0
